"weekDate","stratifier","category","week","numOutcome","lockdown","numEligible"
2017-01-29,"ethnicity","0",5,24469,0,6118023
2017-01-29,"ethnicity","1",5,1109,0,613897
2017-01-29,"ethnicity","2",5,720,0,364157
2017-01-29,"ethnicity","3",5,403,0,197213
2017-01-29,"ethnicity","4",5,461,0,126697
2017-01-29,"ethnicity","5",5,8886,0,3204828
2017-01-29,"gender","1",5,22941,0,5296350
2017-01-29,"gender","2",5,13107,0,5328465
2017-01-29,"overall","1",5,36048,0,10624815
2017-01-29,"region","1",5,1386,0,346508
2017-01-29,"region","10",5,2714,0,898364
2017-01-29,"region","11",5,67,0,47591
2017-01-29,"region","12",5,76,0,8258
2017-01-29,"region","2",5,8065,0,1921150
2017-01-29,"region","3",5,1535,0,398902
2017-01-29,"region","4",5,1148,0,263707
2017-01-29,"region","5",5,5787,0,1702767
2017-01-29,"region","6",5,1349,0,482897
2017-01-29,"region","7",5,4814,0,1227590
2017-01-29,"region","8",5,3811,0,1260981
2017-01-29,"region","9",5,5296,0,2066100
2017-02-05,"age","100",6,155,0,94999
2017-02-05,"age","20",6,2883,0,1322011
2017-02-05,"age","30",6,9178,0,1577945
2017-02-05,"age","40",6,7127,0,1694828
2017-02-05,"age","50",6,6368,0,1701901
2017-02-05,"age","60",6,5227,0,1637225
2017-02-05,"age","70",6,2354,0,1252458
2017-02-05,"age","80",6,1410,0,892304
2017-02-05,"age","90",6,751,0,452929
2017-02-05,"ethnicity","0",6,24104,0,6120481
2017-02-05,"ethnicity","1",6,1070,0,614337
2017-02-05,"ethnicity","2",6,732,0,364402
2017-02-05,"ethnicity","3",6,384,0,197360
2017-02-05,"ethnicity","4",6,482,0,126814
2017-02-05,"ethnicity","5",6,8681,0,3203206
2017-02-05,"gender","1",6,22505,0,5297163
2017-02-05,"gender","2",6,12948,0,5329437
2017-02-05,"overall","1",6,35453,0,10626600
2017-02-05,"region","1",6,1370,0,346454
2017-02-05,"region","10",6,2599,0,898438
2017-02-05,"region","11",6,58,0,47583
2017-02-05,"region","12",6,56,0,8261
2017-02-05,"region","2",6,8012,0,1921443
2017-02-05,"region","3",6,1483,0,399047
2017-02-05,"region","4",6,1154,0,263536
2017-02-05,"region","5",6,5719,0,1701466
2017-02-05,"region","6",6,1315,0,482932
2017-02-05,"region","7",6,4816,0,1228061
2017-02-05,"region","8",6,3774,0,1261325
2017-02-05,"region","9",6,5097,0,2068054
2017-02-12,"age","100",7,166,0,94468
2017-02-12,"age","20",7,2553,0,1322480
2017-02-12,"age","30",7,8573,0,1578338
2017-02-12,"age","40",7,6476,0,1696104
2017-02-12,"age","50",7,5865,0,1702534
2017-02-12,"age","60",7,4793,0,1637515
2017-02-12,"age","70",7,2173,0,1252529
2017-02-12,"age","80",7,1167,0,891918
2017-02-12,"age","90",7,680,0,452177
2017-02-12,"ethnicity","0",7,22113,0,6121971
2017-02-12,"ethnicity","1",7,958,0,614494
2017-02-12,"ethnicity","2",7,599,0,364636
2017-02-12,"ethnicity","3",7,369,0,197241
2017-02-12,"ethnicity","4",7,449,0,126912
2017-02-12,"ethnicity","5",7,7958,0,3202809
2017-02-12,"gender","1",7,20564,0,5297682
2017-02-12,"gender","2",7,11882,0,5330381
2017-02-12,"overall","1",7,32446,0,10628063
2017-02-12,"region","1",7,1371,0,346392
2017-02-12,"region","10",7,2314,0,898778
2017-02-12,"region","11",7,50,0,47576
2017-02-12,"region","12",7,50,0,8269
2017-02-12,"region","2",7,7546,0,1921546
2017-02-12,"region","3",7,1449,0,399059
2017-02-12,"region","4",7,1015,0,262526
2017-02-12,"region","5",7,5411,0,1701626
2017-02-12,"region","6",7,1113,0,482870
2017-02-12,"region","7",7,4144,0,1228377
2017-02-12,"region","8",7,3413,0,1261270
2017-02-12,"region","9",7,4570,0,2069774
2017-02-19,"age","100",8,145,0,93933
2017-02-19,"age","20",8,2721,0,1322914
2017-02-19,"age","30",8,8769,0,1579693
2017-02-19,"age","40",8,6696,0,1697043
2017-02-19,"age","50",8,6116,0,1702936
2017-02-19,"age","60",8,4961,0,1637824
2017-02-19,"age","70",8,2337,0,1252479
2017-02-19,"age","80",8,1232,0,891515
2017-02-19,"age","90",8,705,0,451407
2017-02-19,"ethnicity","0",8,22826,0,6123838
2017-02-19,"ethnicity","1",8,992,0,614696
2017-02-19,"ethnicity","2",8,688,0,364793
2017-02-19,"ethnicity","3",8,427,0,197315
2017-02-19,"ethnicity","4",8,500,0,126987
2017-02-19,"ethnicity","5",8,8249,0,3202115
2017-02-19,"gender","1",8,21557,0,5298371
2017-02-19,"gender","2",8,12125,0,5331373
2017-02-19,"overall","1",8,33682,0,10629744
2017-02-19,"region","1",8,1157,0,346117
2017-02-19,"region","10",8,2656,0,898970
2017-02-19,"region","11",8,66,0,47583
2017-02-19,"region","12",8,57,0,8259
2017-02-19,"region","2",8,7277,0,1921521
2017-02-19,"region","3",8,1412,0,399059
2017-02-19,"region","4",8,1166,0,262539
2017-02-19,"region","5",8,4958,0,1701479
2017-02-19,"region","6",8,1262,0,482868
2017-02-19,"region","7",8,4903,0,1228565
2017-02-19,"region","8",8,3545,0,1261303
2017-02-19,"region","9",8,5223,0,2071481
2017-02-26,"age","100",9,140,0,93481
2017-02-26,"age","20",9,3092,0,1323335
2017-02-26,"age","30",9,9333,0,1580915
2017-02-26,"age","40",9,7363,0,1698225
2017-02-26,"age","50",9,6642,0,1703559
2017-02-26,"age","60",9,5442,0,1638152
2017-02-26,"age","70",9,2477,0,1252418
2017-02-26,"age","80",9,1367,0,891238
2017-02-26,"age","90",9,747,0,450706
2017-02-26,"ethnicity","0",9,24789,0,6125958
2017-02-26,"ethnicity","1",9,1122,0,615036
2017-02-26,"ethnicity","2",9,710,0,365015
2017-02-26,"ethnicity","3",9,426,0,197395
2017-02-26,"ethnicity","4",9,508,0,127053
2017-02-26,"ethnicity","5",9,9048,0,3201572
2017-02-26,"gender","1",9,23529,0,5299294
2017-02-26,"gender","2",9,13074,0,5332735
2017-02-26,"overall","1",9,36603,0,10632029
2017-02-26,"region","1",9,1435,0,346127
2017-02-26,"region","10",9,2681,0,899089
2017-02-26,"region","11",9,66,0,47585
2017-02-26,"region","12",9,71,0,8256
2017-02-26,"region","2",9,8235,0,1921757
2017-02-26,"region","3",9,1627,0,399089
2017-02-26,"region","4",9,1144,0,262547
2017-02-26,"region","5",9,5812,0,1701615
2017-02-26,"region","6",9,1406,0,482938
2017-02-26,"region","7",9,4975,0,1228723
2017-02-26,"region","8",9,3884,0,1261191
2017-02-26,"region","9",9,5267,0,2073112
2017-03-05,"age","100",10,154,0,93012
2017-03-05,"age","20",10,2976,0,1323808
2017-03-05,"age","30",10,9400,0,1582145
2017-03-05,"age","40",10,7160,0,1699499
2017-03-05,"age","50",10,6555,0,1704158
2017-03-05,"age","60",10,5287,0,1638441
2017-03-05,"age","70",10,2417,0,1252405
2017-03-05,"age","80",10,1311,0,890980
2017-03-05,"age","90",10,719,0,450038
2017-03-05,"ethnicity","0",10,24391,0,6128448
2017-03-05,"ethnicity","1",10,1084,0,615401
2017-03-05,"ethnicity","2",10,811,0,365309
2017-03-05,"ethnicity","3",10,420,0,197509
2017-03-05,"ethnicity","4",10,480,0,127140
2017-03-05,"ethnicity","5",10,8793,0,3200679
2017-03-05,"gender","1",10,23196,0,5300436
2017-03-05,"gender","2",10,12783,0,5334050
2017-03-05,"overall","1",10,35979,0,10634486
2017-03-05,"region","1",10,1326,0,346217
2017-03-05,"region","10",10,2726,0,899141
2017-03-05,"region","11",10,86,0,47577
2017-03-05,"region","12",10,65,0,8257
2017-03-05,"region","2",10,7965,0,1921990
2017-03-05,"region","3",10,1529,0,398989
2017-03-05,"region","4",10,1140,0,262542
2017-03-05,"region","5",10,5687,0,1701783
2017-03-05,"region","6",10,1378,0,482975
2017-03-05,"region","7",10,5021,0,1229210
2017-03-05,"region","8",10,3832,0,1261214
2017-03-05,"region","9",10,5224,0,2074591
2017-03-12,"age","100",11,150,0,92590
2017-03-12,"age","20",11,3174,0,1324186
2017-03-12,"age","30",11,8944,0,1583764
2017-03-12,"age","40",11,6884,0,1700713
2017-03-12,"age","50",11,6164,0,1704741
2017-03-12,"age","60",11,5220,0,1638876
2017-03-12,"age","70",11,2428,0,1252419
2017-03-12,"age","80",11,1396,0,890664
2017-03-12,"age","90",11,742,0,449406
2017-03-12,"ethnicity","0",11,23902,0,6130615
2017-03-12,"ethnicity","1",11,1048,0,615813
2017-03-12,"ethnicity","2",11,703,0,365538
2017-03-12,"ethnicity","3",11,417,0,197628
2017-03-12,"ethnicity","4",11,476,0,127284
2017-03-12,"ethnicity","5",11,8556,0,3200481
2017-03-12,"gender","1",11,22540,0,5301637
2017-03-12,"gender","2",11,12562,0,5335722
2017-03-12,"overall","1",11,35102,0,10637359
2017-03-12,"region","1",11,1375,0,346178
2017-03-12,"region","10",11,2584,0,899214
2017-03-12,"region","11",11,43,0,47574
2017-03-12,"region","12",11,76,0,8249
2017-03-12,"region","2",11,7837,0,1922355
2017-03-12,"region","3",11,1655,0,398876
2017-03-12,"region","4",11,1153,0,262534
2017-03-12,"region","5",11,5589,0,1702184
2017-03-12,"region","6",11,1260,0,482882
2017-03-12,"region","7",11,4777,0,1229575
2017-03-12,"region","8",11,3678,0,1261522
2017-03-12,"region","9",11,5075,0,2076216
2017-03-19,"age","100",12,147,0,92135
2017-03-19,"age","20",12,2966,0,1324335
2017-03-19,"age","30",12,9103,0,1584679
2017-03-19,"age","40",12,6949,0,1701429
2017-03-19,"age","50",12,6335,0,1705042
2017-03-19,"age","60",12,5088,0,1638887
2017-03-19,"age","70",12,2429,0,1252266
2017-03-19,"age","80",12,1333,0,890247
2017-03-19,"age","90",12,711,0,448600
2017-03-19,"ethnicity","0",12,23865,0,6131343
2017-03-19,"ethnicity","1",12,1020,0,616111
2017-03-19,"ethnicity","2",12,731,0,365631
2017-03-19,"ethnicity","3",12,416,0,197608
2017-03-19,"ethnicity","4",12,479,0,127368
2017-03-19,"ethnicity","5",12,8550,0,3199559
2017-03-19,"gender","1",12,22471,0,5301604
2017-03-19,"gender","2",12,12590,0,5336016
2017-03-19,"overall","1",12,35061,0,10637620
2017-03-19,"region","1",12,1391,0,346119
2017-03-19,"region","10",12,2563,0,899151
2017-03-19,"region","11",12,70,0,47574
2017-03-19,"region","12",12,42,0,8237
2017-03-19,"region","2",12,7797,0,1922254
2017-03-19,"region","3",12,1498,0,398812
2017-03-19,"region","4",12,1139,0,262453
2017-03-19,"region","5",12,5534,0,1701980
2017-03-19,"region","6",12,1308,0,482818
2017-03-19,"region","7",12,5008,0,1229807
2017-03-19,"region","8",12,3651,0,1261186
2017-03-19,"region","9",12,5060,0,2077229
2017-03-26,"age","100",13,140,0,91663
2017-03-26,"age","20",13,2969,0,1324268
2017-03-26,"age","30",13,8879,0,1584440
2017-03-26,"age","40",13,6947,0,1701629
2017-03-26,"age","50",13,6301,0,1704894
2017-03-26,"age","60",13,5172,0,1638614
2017-03-26,"age","70",13,2368,0,1251873
2017-03-26,"age","80",13,1408,0,889765
2017-03-26,"age","90",13,721,0,447824
2017-03-26,"ethnicity","0",13,23702,0,6130634
2017-03-26,"ethnicity","1",13,1017,0,616148
2017-03-26,"ethnicity","2",13,759,0,365566
2017-03-26,"ethnicity","3",13,406,0,197444
2017-03-26,"ethnicity","4",13,496,0,127352
2017-03-26,"ethnicity","5",13,8525,0,3197826
2017-03-26,"gender","1",13,22444,0,5300126
2017-03-26,"gender","2",13,12461,0,5334844
2017-03-26,"overall","1",13,34905,0,10634970
2017-03-26,"region","1",13,1335,0,346009
2017-03-26,"region","10",13,2604,0,898607
2017-03-26,"region","11",13,64,0,47584
2017-03-26,"region","12",13,61,0,8222
2017-03-26,"region","2",13,7779,0,1921672
2017-03-26,"region","3",13,1643,0,398517
2017-03-26,"region","4",13,1148,0,262390
2017-03-26,"region","5",13,5371,0,1701518
2017-03-26,"region","6",13,1270,0,482741
2017-03-26,"region","7",13,4931,0,1229695
2017-03-26,"region","8",13,3658,0,1260934
2017-03-26,"region","9",13,5041,0,2077081
2017-04-02,"age","100",14,125,0,91217
2017-04-02,"age","20",14,2537,0,1324284
2017-04-02,"age","30",14,8245,0,1584247
2017-04-02,"age","40",14,6300,0,1701808
2017-04-02,"age","50",14,5854,0,1704726
2017-04-02,"age","60",14,4753,0,1638489
2017-04-02,"age","70",14,2314,0,1251538
2017-04-02,"age","80",14,1224,0,889306
2017-04-02,"age","90",14,676,0,447082
2017-04-02,"ethnicity","0",14,21769,0,6130058
2017-04-02,"ethnicity","1",14,974,0,616261
2017-04-02,"ethnicity","2",14,674,0,365517
2017-04-02,"ethnicity","3",14,356,0,197343
2017-04-02,"ethnicity","4",14,459,0,127372
2017-04-02,"ethnicity","5",14,7796,0,3196146
2017-04-02,"gender","1",14,20216,0,5298631
2017-04-02,"gender","2",14,11812,0,5334066
2017-04-02,"overall","1",14,32028,0,10632697
2017-04-02,"region","1",14,1373,0,345896
2017-04-02,"region","10",14,2264,0,898079
2017-04-02,"region","11",14,72,0,47570
2017-04-02,"region","12",14,61,0,8215
2017-04-02,"region","2",14,7129,0,1921054
2017-04-02,"region","3",14,1375,0,398320
2017-04-02,"region","4",14,1080,0,262393
2017-04-02,"region","5",14,5343,0,1701326
2017-04-02,"region","6",14,1070,0,482607
2017-04-02,"region","7",14,4302,0,1229637
2017-04-02,"region","8",14,3401,0,1260396
2017-04-02,"region","9",14,4558,0,2077204
2017-04-09,"age","100",15,118,0,90932
2017-04-09,"age","20",15,1823,0,1325010
2017-04-09,"age","30",15,6385,0,1586997
2017-04-09,"age","40",15,5147,0,1704264
2017-04-09,"age","50",15,4478,0,1705764
2017-04-09,"age","60",15,3916,0,1639176
2017-04-09,"age","70",15,1809,0,1251773
2017-04-09,"age","80",15,1044,0,889038
2017-04-09,"age","90",15,599,0,446576
2017-04-09,"ethnicity","0",15,17174,0,6135037
2017-04-09,"ethnicity","1",15,729,0,616981
2017-04-09,"ethnicity","2",15,558,0,365891
2017-04-09,"ethnicity","3",15,273,0,197685
2017-04-09,"ethnicity","4",15,348,0,127544
2017-04-09,"ethnicity","5",15,6237,0,3196392
2017-04-09,"gender","1",15,16015,0,5302125
2017-04-09,"gender","2",15,9304,0,5337405
2017-04-09,"overall","1",15,25319,0,10639530
2017-04-09,"region","1",15,1004,0,345807
2017-04-09,"region","10",15,1842,0,898228
2017-04-09,"region","11",15,75,0,47591
2017-04-09,"region","12",15,44,0,8218
2017-04-09,"region","2",15,5806,0,1921846
2017-04-09,"region","3",15,1069,0,398329
2017-04-09,"region","4",15,747,0,262552
2017-04-09,"region","5",15,3972,0,1701878
2017-04-09,"region","6",15,965,0,482836
2017-04-09,"region","7",15,3496,0,1231062
2017-04-09,"region","8",15,2702,0,1261321
2017-04-09,"region","9",15,3597,0,2079862
2017-04-16,"age","100",16,114,0,90611
2017-04-16,"age","20",16,2054,0,1325529
2017-04-16,"age","30",16,6783,0,1588064
2017-04-16,"age","40",16,5436,0,1705625
2017-04-16,"age","50",16,4783,0,1706404
2017-04-16,"age","60",16,4038,0,1639453
2017-04-16,"age","70",16,1921,0,1251909
2017-04-16,"age","80",16,1041,0,888751
2017-04-16,"age","90",16,560,0,446020
2017-04-16,"ethnicity","0",16,18242,0,6137644
2017-04-16,"ethnicity","1",16,768,0,617320
2017-04-16,"ethnicity","2",16,591,0,366037
2017-04-16,"ethnicity","3",16,292,0,197865
2017-04-16,"ethnicity","4",16,349,0,127649
2017-04-16,"ethnicity","5",16,6488,0,3195851
2017-04-16,"gender","1",16,16924,0,5303239
2017-04-16,"gender","2",16,9806,0,5339127
2017-04-16,"overall","1",16,26730,0,10642366
2017-04-16,"region","1",16,1028,0,345996
2017-04-16,"region","10",16,2047,0,897631
2017-04-16,"region","11",16,42,0,47604
2017-04-16,"region","12",16,57,0,8211
2017-04-16,"region","2",16,6172,0,1922392
2017-04-16,"region","3",16,1061,0,398574
2017-04-16,"region","4",16,885,0,262583
2017-04-16,"region","5",16,4033,0,1702487
2017-04-16,"region","6",16,1032,0,482990
2017-04-16,"region","7",16,3638,0,1230965
2017-04-16,"region","8",16,2739,0,1261607
2017-04-16,"region","9",16,3996,0,2081326
2017-04-23,"age","100",17,141,0,90195
2017-04-23,"age","20",17,3007,0,1326141
2017-04-23,"age","30",17,9106,0,1589787
2017-04-23,"age","40",17,6996,0,1707057
2017-04-23,"age","50",17,6432,0,1706907
2017-04-23,"age","60",17,5449,0,1639677
2017-04-23,"age","70",17,2465,0,1251829
2017-04-23,"age","80",17,1478,0,888367
2017-04-23,"age","90",17,758,0,445403
2017-04-23,"ethnicity","0",17,24311,0,6140559
2017-04-23,"ethnicity","1",17,1093,0,617910
2017-04-23,"ethnicity","2",17,731,0,366238
2017-04-23,"ethnicity","3",17,416,0,198101
2017-04-23,"ethnicity","4",17,488,0,127764
2017-04-23,"ethnicity","5",17,8793,0,3194791
2017-04-23,"gender","1",17,23037,0,5304703
2017-04-23,"gender","2",17,12795,0,5340660
2017-04-23,"overall","1",17,35832,0,10645363
2017-04-23,"region","1",17,1465,0,346050
2017-04-23,"region","10",17,2584,0,896986
2017-04-23,"region","11",17,67,0,47613
2017-04-23,"region","12",17,64,0,8214
2017-04-23,"region","2",17,8142,0,1922605
2017-04-23,"region","3",17,1545,0,398579
2017-04-23,"region","4",17,1148,0,262689
2017-04-23,"region","5",17,5576,0,1702901
2017-04-23,"region","6",17,1373,0,483109
2017-04-23,"region","7",17,4752,0,1231346
2017-04-23,"region","8",17,3887,0,1262211
2017-04-23,"region","9",17,5229,0,2083060
2017-04-30,"age","100",18,105,0,89699
2017-04-30,"age","20",18,2612,0,1326358
2017-04-30,"age","30",18,7499,0,1590148
2017-04-30,"age","40",18,5829,0,1707110
2017-04-30,"age","50",18,5214,0,1706464
2017-04-30,"age","60",18,4355,0,1639300
2017-04-30,"age","70",18,1972,0,1251423
2017-04-30,"age","80",18,1174,0,887794
2017-04-30,"age","90",18,647,0,444618
2017-04-30,"ethnicity","0",18,19880,0,6141563
2017-04-30,"ethnicity","1",18,879,0,618228
2017-04-30,"ethnicity","2",18,606,0,366355
2017-04-30,"ethnicity","3",18,376,0,198275
2017-04-30,"ethnicity","4",18,426,0,127894
2017-04-30,"ethnicity","5",18,7240,0,3190599
2017-04-30,"gender","1",18,18802,0,5303029
2017-04-30,"gender","2",18,10605,0,5339885
2017-04-30,"overall","1",18,29407,0,10642914
2017-04-30,"region","1",18,1186,0,346078
2017-04-30,"region","10",18,2136,0,896939
2017-04-30,"region","11",18,46,0,47603
2017-04-30,"region","12",18,68,0,8214
2017-04-30,"region","2",18,6553,0,1922204
2017-04-30,"region","3",18,1262,0,398520
2017-04-30,"region","4",18,979,0,262662
2017-04-30,"region","5",18,4651,0,1702692
2017-04-30,"region","6",18,1138,0,483248
2017-04-30,"region","7",18,3947,0,1228252
2017-04-30,"region","8",18,3118,0,1262365
2017-04-30,"region","9",18,4323,0,2084137
2017-05-07,"age","100",19,151,0,89337
2017-05-07,"age","20",19,3235,0,1326509
2017-05-07,"age","30",19,8989,0,1590514
2017-05-07,"age","40",19,7069,0,1707569
2017-05-07,"age","50",19,6208,0,1706493
2017-05-07,"age","60",19,5047,0,1639246
2017-05-07,"age","70",19,2352,0,1251256
2017-05-07,"age","80",19,1372,0,887434
2017-05-07,"age","90",19,715,0,444070
2017-05-07,"ethnicity","0",19,23661,0,6141628
2017-05-07,"ethnicity","1",19,1072,0,618493
2017-05-07,"ethnicity","2",19,736,0,366367
2017-05-07,"ethnicity","3",19,412,0,198331
2017-05-07,"ethnicity","4",19,515,0,127957
2017-05-07,"ethnicity","5",19,8742,0,3189652
2017-05-07,"gender","1",19,22527,0,5302867
2017-05-07,"gender","2",19,12611,0,5339561
2017-05-07,"overall","1",19,35138,0,10642428
2017-05-07,"region","1",19,1421,0,346025
2017-05-07,"region","10",19,2690,0,896588
2017-05-07,"region","11",19,79,0,47618
2017-05-07,"region","12",19,59,0,8209
2017-05-07,"region","2",19,7839,0,1922231
2017-05-07,"region","3",19,1518,0,398358
2017-05-07,"region","4",19,1224,0,262656
2017-05-07,"region","5",19,5460,0,1702509
2017-05-07,"region","6",19,1309,0,483233
2017-05-07,"region","7",19,4758,0,1228238
2017-05-07,"region","8",19,3669,0,1262327
2017-05-07,"region","9",19,5112,0,2084436
2017-05-14,"age","100",20,155,0,88959
2017-05-14,"age","20",20,3072,0,1326885
2017-05-14,"age","30",20,8852,0,1591420
2017-05-14,"age","40",20,6839,0,1708616
2017-05-14,"age","50",20,6119,0,1706924
2017-05-14,"age","60",20,4847,0,1639420
2017-05-14,"age","70",20,2231,0,1251100
2017-05-14,"age","80",20,1319,0,887073
2017-05-14,"age","90",20,787,0,443464
2017-05-14,"ethnicity","0",20,23135,0,6142715
2017-05-14,"ethnicity","1",20,1079,0,619008
2017-05-14,"ethnicity","2",20,695,0,366568
2017-05-14,"ethnicity","3",20,413,0,198497
2017-05-14,"ethnicity","4",20,462,0,128060
2017-05-14,"ethnicity","5",20,8437,0,3189013
2017-05-14,"gender","1",20,22037,0,5303413
2017-05-14,"gender","2",20,12184,0,5340448
2017-05-14,"overall","1",20,34221,0,10643861
2017-05-14,"region","1",20,1229,0,345841
2017-05-14,"region","10",20,2550,0,896411
2017-05-14,"region","11",20,63,0,47618
2017-05-14,"region","12",20,65,0,8204
2017-05-14,"region","2",20,7694,0,1922113
2017-05-14,"region","3",20,1375,0,398282
2017-05-14,"region","4",20,1084,0,262689
2017-05-14,"region","5",20,5258,0,1702794
2017-05-14,"region","6",20,1322,0,483142
2017-05-14,"region","7",20,4750,0,1228258
2017-05-14,"region","8",20,3701,0,1262416
2017-05-14,"region","9",20,5130,0,2086093
2017-05-21,"age","100",21,125,0,88549
