"weekDate","stratifier","category","week","numOutcome","lockdown","numEligible"
2017-01-08,"ethnicity","4",2,89,0,126292
2017-01-08,"ethnicity","5",2,637,0,3206266
2017-01-08,"gender","1",2,1513,0,5293988
2017-01-08,"gender","2",2,1721,0,5325228
2017-01-08,"overall","1",2,3234,0,10619216
2017-01-08,"region","1",2,78,0,346651
2017-01-08,"region","10",2,201,0,898290
2017-01-08,"region","11",2,5,0,47614
2017-01-08,"region","12",2,14,0,8292
2017-01-08,"region","2",2,720,0,1920923
2017-01-08,"region","3",2,128,0,398725
2017-01-08,"region","4",2,62,0,263981
2017-01-08,"region","5",2,488,0,1703111
2017-01-08,"region","6",2,92,0,482791
2017-01-08,"region","7",2,402,0,1227565
2017-01-08,"region","8",2,276,0,1261434
2017-01-08,"region","9",2,768,0,2059839
2017-01-15,"age","100",3,9,0,96753
2017-01-15,"age","20",3,44,0,1320512
2017-01-15,"age","30",3,426,0,1574281
2017-01-15,"age","40",3,679,0,1691315
2017-01-15,"age","50",3,733,0,1700177
2017-01-15,"age","60",3,708,0,1636486
2017-01-15,"age","70",3,411,0,1252690
2017-01-15,"age","80",3,222,0,893567
2017-01-15,"age","90",3,93,0,455758
2017-01-15,"ethnicity","0",3,2099,0,6116018
2017-01-15,"ethnicity","1",3,161,0,612741
2017-01-15,"ethnicity","2",3,260,0,363718
2017-01-15,"ethnicity","3",3,48,0,196687
2017-01-15,"ethnicity","4",3,89,0,126426
2017-01-15,"ethnicity","5",3,668,0,3205949
2017-01-15,"gender","1",3,1589,0,5295029
2017-01-15,"gender","2",3,1736,0,5326510
2017-01-15,"overall","1",3,3325,0,10621539
2017-01-15,"region","1",3,89,0,346527
2017-01-15,"region","10",3,190,0,898206
2017-01-15,"region","11",3,6,0,47601
2017-01-15,"region","12",3,12,0,8282
2017-01-15,"region","2",3,751,0,1920746
2017-01-15,"region","3",3,123,0,398778
2017-01-15,"region","4",3,61,0,263901
2017-01-15,"region","5",3,495,0,1702524
2017-01-15,"region","6",3,113,0,482821
2017-01-15,"region","7",3,377,0,1229082
2017-01-15,"region","8",3,297,0,1261791
2017-01-15,"region","9",3,811,0,2061280
2017-01-22,"age","100",4,14,0,96051
2017-01-22,"age","20",4,74,0,1320896
2017-01-22,"age","30",4,458,0,1575183
2017-01-22,"age","40",4,609,0,1692070
2017-01-22,"age","50",4,667,0,1700565
2017-01-22,"age","60",4,563,0,1636629
2017-01-22,"age","70",4,355,0,1252431
2017-01-22,"age","80",4,194,0,893026
2017-01-22,"age","90",4,97,0,454756
2017-01-22,"ethnicity","0",4,1923,0,6115844
2017-01-22,"ethnicity","1",4,147,0,613360
2017-01-22,"ethnicity","2",4,225,0,363898
2017-01-22,"ethnicity","3",4,39,0,196989
2017-01-22,"ethnicity","4",4,73,0,126522
2017-01-22,"ethnicity","5",4,624,0,3204994
2017-01-22,"gender","1",4,1490,0,5295050
2017-01-22,"gender","2",4,1541,0,5326557
2017-01-22,"overall","1",4,3031,0,10621607
2017-01-22,"region","1",4,88,0,346480
2017-01-22,"region","10",4,219,0,898234
2017-01-22,"region","11",4,5,0,47591
2017-01-22,"region","12",4,12,0,8270
2017-01-22,"region","2",4,625,0,1920914
2017-01-22,"region","3",4,128,0,398836
2017-01-22,"region","4",4,78,0,263768
2017-01-22,"region","5",4,433,0,1702526
2017-01-22,"region","6",4,92,0,482818
2017-01-22,"region","7",4,358,0,1227408
2017-01-22,"region","8",4,285,0,1261052
2017-01-22,"region","9",4,711,0,2063710
2017-01-29,"age","100",5,16,0,95529
2017-01-29,"age","20",5,71,0,1321499
2017-01-29,"age","30",5,506,0,1576788
2017-01-29,"age","40",5,610,0,1693531
2017-01-29,"age","50",5,722,0,1701371
2017-01-29,"age","60",5,701,0,1636999
2017-01-29,"age","70",5,378,0,1252510
2017-01-29,"age","80",5,217,0,892719
2017-01-29,"age","90",5,91,0,453869
2017-01-29,"ethnicity","0",5,2118,0,6118023
2017-01-29,"ethnicity","1",5,155,0,613897
2017-01-29,"ethnicity","2",5,248,0,364157
2017-01-29,"ethnicity","3",5,35,0,197213
2017-01-29,"ethnicity","4",5,52,0,126697
2017-01-29,"ethnicity","5",5,704,0,3204828
2017-01-29,"gender","1",5,1581,0,5296350
2017-01-29,"gender","2",5,1731,0,5328465
2017-01-29,"overall","1",5,3312,0,10624815
2017-01-29,"region","1",5,96,0,346508
2017-01-29,"region","10",5,260,0,898364
2017-01-29,"region","12",5,9,0,8258
2017-01-29,"region","2",5,699,0,1921150
2017-01-29,"region","3",5,139,0,398902
2017-01-29,"region","4",5,72,0,263707
2017-01-29,"region","5",5,478,0,1702767
2017-01-29,"region","6",5,99,0,482897
2017-01-29,"region","7",5,371,0,1227590
2017-01-29,"region","8",5,308,0,1260981
2017-01-29,"region","9",5,781,0,2066100
2017-02-05,"age","100",6,16,0,94999
2017-02-05,"age","20",6,66,0,1322011
2017-02-05,"age","30",6,470,0,1577945
2017-02-05,"age","40",6,625,0,1694828
2017-02-05,"age","50",6,690,0,1701901
2017-02-05,"age","60",6,671,0,1637225
2017-02-05,"age","70",6,385,0,1252458
2017-02-05,"age","80",6,216,0,892304
2017-02-05,"age","90",6,92,0,452929
2017-02-05,"ethnicity","0",6,2043,0,6120481
2017-02-05,"ethnicity","1",6,167,0,614337
2017-02-05,"ethnicity","2",6,228,0,364402
2017-02-05,"ethnicity","3",6,41,0,197360
2017-02-05,"ethnicity","4",6,81,0,126814
2017-02-05,"ethnicity","5",6,671,0,3203206
2017-02-05,"gender","1",6,1537,0,5297163
2017-02-05,"gender","2",6,1694,0,5329437
2017-02-05,"overall","1",6,3231,0,10626600
2017-02-05,"region","1",6,77,0,346454
2017-02-05,"region","10",6,260,0,898438
2017-02-05,"region","11",6,5,0,47583
2017-02-05,"region","12",6,10,0,8261
2017-02-05,"region","2",6,708,0,1921443
2017-02-05,"region","3",6,95,0,399047
2017-02-05,"region","4",6,65,0,263536
2017-02-05,"region","5",6,472,0,1701466
2017-02-05,"region","6",6,97,0,482932
2017-02-05,"region","7",6,381,0,1228061
2017-02-05,"region","8",6,301,0,1261325
2017-02-05,"region","9",6,762,0,2068054
2017-02-12,"age","100",7,11,0,94468
2017-02-12,"age","20",7,50,0,1322480
2017-02-12,"age","30",7,458,0,1578338
2017-02-12,"age","40",7,615,0,1696104
2017-02-12,"age","50",7,657,0,1702534
2017-02-12,"age","60",7,619,0,1637515
2017-02-12,"age","70",7,356,0,1252529
2017-02-12,"age","80",7,210,0,891918
2017-02-12,"age","90",7,71,0,452177
2017-02-12,"ethnicity","0",7,1916,0,6121971
2017-02-12,"ethnicity","1",7,176,0,614494
2017-02-12,"ethnicity","2",7,251,0,364636
2017-02-12,"ethnicity","3",7,33,0,197241
2017-02-12,"ethnicity","4",7,55,0,126912
2017-02-12,"ethnicity","5",7,616,0,3202809
2017-02-12,"gender","1",7,1473,0,5297682
2017-02-12,"gender","2",7,1574,0,5330381
2017-02-12,"overall","1",7,3047,0,10628063
2017-02-12,"region","1",7,74,0,346392
2017-02-12,"region","10",7,212,0,898778
2017-02-12,"region","11",7,7,0,47576
2017-02-12,"region","12",7,11,0,8269
2017-02-12,"region","2",7,631,0,1921546
2017-02-12,"region","3",7,129,0,399059
2017-02-12,"region","4",7,65,0,262526
2017-02-12,"region","5",7,435,0,1701626
2017-02-12,"region","6",7,88,0,482870
2017-02-12,"region","7",7,363,0,1228377
2017-02-12,"region","8",7,253,0,1261270
2017-02-12,"region","9",7,779,0,2069774
2017-02-19,"age","100",8,12,0,93933
2017-02-19,"age","20",8,70,0,1322914
2017-02-19,"age","30",8,467,0,1579693
2017-02-19,"age","40",8,612,0,1697043
2017-02-19,"age","50",8,684,0,1702936
2017-02-19,"age","60",8,591,0,1637824
2017-02-19,"age","70",8,343,0,1252479
2017-02-19,"age","80",8,197,0,891515
2017-02-19,"age","90",8,69,0,451407
2017-02-19,"ethnicity","0",8,1918,0,6123838
2017-02-19,"ethnicity","1",8,164,0,614696
2017-02-19,"ethnicity","2",8,227,0,364793
2017-02-19,"ethnicity","3",8,39,0,197315
2017-02-19,"ethnicity","4",8,88,0,126987
2017-02-19,"ethnicity","5",8,609,0,3202115
2017-02-19,"gender","1",8,1514,0,5298371
2017-02-19,"gender","2",8,1531,0,5331373
2017-02-19,"overall","1",8,3045,0,10629744
2017-02-19,"region","1",8,90,0,346117
2017-02-19,"region","10",8,202,0,898970
2017-02-19,"region","11",8,5,0,47583
2017-02-19,"region","12",8,13,0,8259
2017-02-19,"region","2",8,613,0,1921521
2017-02-19,"region","3",8,128,0,399059
2017-02-19,"region","4",8,79,0,262539
2017-02-19,"region","5",8,378,0,1701479
2017-02-19,"region","6",8,134,0,482868
2017-02-19,"region","7",8,413,0,1228565
2017-02-19,"region","8",8,279,0,1261303
2017-02-19,"region","9",8,711,0,2071481
2017-02-26,"age","100",9,9,0,93481
2017-02-26,"age","20",9,79,0,1323335
2017-02-26,"age","30",9,517,0,1580915
2017-02-26,"age","40",9,658,0,1698225
2017-02-26,"age","50",9,713,0,1703559
2017-02-26,"age","60",9,716,0,1638152
2017-02-26,"age","70",9,397,0,1252418
2017-02-26,"age","80",9,208,0,891238
2017-02-26,"age","90",9,89,0,450706
2017-02-26,"ethnicity","0",9,2092,0,6125958
2017-02-26,"ethnicity","1",9,180,0,615036
2017-02-26,"ethnicity","2",9,276,0,365015
2017-02-26,"ethnicity","3",9,50,0,197395
2017-02-26,"ethnicity","4",9,78,0,127053
2017-02-26,"ethnicity","5",9,710,0,3201572
2017-02-26,"gender","1",9,1582,0,5299294
2017-02-26,"gender","2",9,1804,0,5332735
2017-02-26,"overall","1",9,3386,0,10632029
2017-02-26,"region","1",9,92,0,346127
2017-02-26,"region","10",9,217,0,899089
2017-02-26,"region","11",9,5,0,47585
2017-02-26,"region","12",9,26,0,8256
2017-02-26,"region","2",9,747,0,1921757
2017-02-26,"region","3",9,140,0,399089
2017-02-26,"region","4",9,67,0,262547
2017-02-26,"region","5",9,462,0,1701615
2017-02-26,"region","6",9,109,0,482938
2017-02-26,"region","7",9,381,0,1228723
2017-02-26,"region","8",9,321,0,1261191
2017-02-26,"region","9",9,820,0,2073112
2017-03-05,"age","100",10,12,0,93012
2017-03-05,"age","20",10,68,0,1323808
2017-03-05,"age","30",10,461,0,1582145
2017-03-05,"age","40",10,687,0,1699499
2017-03-05,"age","50",10,734,0,1704158
2017-03-05,"age","60",10,680,0,1638441
2017-03-05,"age","70",10,376,0,1252405
2017-03-05,"age","80",10,237,0,890980
2017-03-05,"age","90",10,75,0,450038
2017-03-05,"ethnicity","0",10,2100,0,6128448
2017-03-05,"ethnicity","1",10,170,0,615401
2017-03-05,"ethnicity","2",10,269,0,365309
2017-03-05,"ethnicity","3",10,50,0,197509
2017-03-05,"ethnicity","4",10,86,0,127140
2017-03-05,"ethnicity","5",10,655,0,3200679
2017-03-05,"gender","1",10,1590,0,5300436
2017-03-05,"gender","2",10,1740,0,5334050
2017-03-05,"overall","1",10,3330,0,10634486
2017-03-05,"region","1",10,90,0,346217
2017-03-05,"region","10",10,226,0,899141
2017-03-05,"region","12",10,13,0,8257
2017-03-05,"region","2",10,689,0,1921990
2017-03-05,"region","3",10,151,0,398989
2017-03-05,"region","4",10,71,0,262542
2017-03-05,"region","5",10,427,0,1701783
2017-03-05,"region","6",10,106,0,482975
2017-03-05,"region","7",10,428,0,1229210
2017-03-05,"region","8",10,304,0,1261214
2017-03-05,"region","9",10,825,0,2074591
2017-03-12,"age","100",11,5,0,92590
2017-03-12,"age","20",11,79,0,1324186
2017-03-12,"age","30",11,508,0,1583764
2017-03-12,"age","40",11,609,0,1700713
2017-03-12,"age","50",11,694,0,1704741
2017-03-12,"age","60",11,655,0,1638876
2017-03-12,"age","70",11,374,0,1252419
2017-03-12,"age","80",11,218,0,890664
2017-03-12,"age","90",11,76,0,449406
2017-03-12,"ethnicity","0",11,2067,0,6130615
2017-03-12,"ethnicity","1",11,172,0,615813
2017-03-12,"ethnicity","2",11,241,0,365538
2017-03-12,"ethnicity","3",11,43,0,197628
2017-03-12,"ethnicity","4",11,76,0,127284
2017-03-12,"ethnicity","5",11,618,0,3200481
2017-03-12,"gender","1",11,1467,0,5301637
2017-03-12,"gender","2",11,1750,0,5335722
2017-03-12,"overall","1",11,3217,0,10637359
2017-03-12,"region","1",11,89,0,346178
2017-03-12,"region","10",11,208,0,899214
2017-03-12,"region","11",11,5,0,47574
2017-03-12,"region","12",11,9,0,8249
2017-03-12,"region","2",11,740,0,1922355
2017-03-12,"region","3",11,133,0,398876
2017-03-12,"region","4",11,66,0,262534
2017-03-12,"region","5",11,449,0,1702184
2017-03-12,"region","6",11,122,0,482882
2017-03-12,"region","7",11,373,0,1229575
2017-03-12,"region","8",11,291,0,1261522
2017-03-12,"region","9",11,735,0,2076216
2017-03-19,"age","100",12,9,0,92135
2017-03-19,"age","20",12,62,0,1324335
2017-03-19,"age","30",12,442,0,1584679
2017-03-19,"age","40",12,660,0,1701429
2017-03-19,"age","50",12,703,0,1705042
2017-03-19,"age","60",12,630,0,1638887
2017-03-19,"age","70",12,398,0,1252266
2017-03-19,"age","80",12,186,0,890247
2017-03-19,"age","90",12,70,0,448600
2017-03-19,"ethnicity","0",12,2035,0,6131343
2017-03-19,"ethnicity","1",12,170,0,616111
2017-03-19,"ethnicity","2",12,234,0,365631
2017-03-19,"ethnicity","3",12,32,0,197608
2017-03-19,"ethnicity","4",12,68,0,127368
2017-03-19,"ethnicity","5",12,621,0,3199559
2017-03-19,"gender","1",12,1552,0,5301604
2017-03-19,"gender","2",12,1608,0,5336016
2017-03-19,"overall","1",12,3160,0,10637620
2017-03-19,"region","1",12,93,0,346119
2017-03-19,"region","10",12,199,0,899151
2017-03-19,"region","11",12,5,0,47574
2017-03-19,"region","12",12,9,0,8237
2017-03-19,"region","2",12,706,0,1922254
2017-03-19,"region","3",12,137,0,398812
2017-03-19,"region","4",12,58,0,262453
2017-03-19,"region","5",12,425,0,1701980
2017-03-19,"region","6",12,98,0,482818
2017-03-19,"region","7",12,383,0,1229807
2017-03-19,"region","8",12,289,0,1261186
2017-03-19,"region","9",12,760,0,2077229
2017-03-26,"age","100",13,7,0,91663
2017-03-26,"age","20",13,65,0,1324268
2017-03-26,"age","30",13,450,0,1584440
2017-03-26,"age","40",13,593,0,1701629
2017-03-26,"age","50",13,671,0,1704894
2017-03-26,"age","60",13,604,0,1638614
2017-03-26,"age","70",13,370,0,1251873
2017-03-26,"age","80",13,226,0,889765
2017-03-26,"age","90",13,84,0,447824
2017-03-26,"ethnicity","0",13,1943,0,6130634
2017-03-26,"ethnicity","1",13,181,0,616148
2017-03-26,"ethnicity","2",13,232,0,365566
2017-03-26,"ethnicity","3",13,49,0,197444
2017-03-26,"ethnicity","4",13,58,0,127352
2017-03-26,"ethnicity","5",13,607,0,3197826
2017-03-26,"gender","1",13,1440,0,5300126
2017-03-26,"gender","2",13,1630,0,5334844
2017-03-26,"overall","1",13,3070,0,10634970
2017-03-26,"region","1",13,49,0,346009
2017-03-26,"region","10",13,210,0,898607
2017-03-26,"region","11",13,5,0,47584
2017-03-26,"region","12",13,12,0,8222
2017-03-26,"region","2",13,708,0,1921672
2017-03-26,"region","3",13,132,0,398517
2017-03-26,"region","4",13,67,0,262390
2017-03-26,"region","5",13,406,0,1701518
2017-03-26,"region","6",13,81,0,482741
2017-03-26,"region","7",13,379,0,1229695
2017-03-26,"region","8",13,276,0,1260934
2017-03-26,"region","9",13,747,0,2077081
2017-04-02,"age","100",14,5,0,91217
2017-04-02,"age","20",14,46,0,1324284
2017-04-02,"age","30",14,404,0,1584247
2017-04-02,"age","40",14,533,0,1701808
2017-04-02,"age","50",14,596,0,1704726
2017-04-02,"age","60",14,540,0,1638489
2017-04-02,"age","70",14,318,0,1251538
2017-04-02,"age","80",14,195,0,889306
2017-04-02,"age","90",14,70,0,447082
2017-04-02,"ethnicity","0",14,1689,0,6130058
2017-04-02,"ethnicity","1",14,125,0,616261
2017-04-02,"ethnicity","2",14,232,0,365517
2017-04-02,"ethnicity","3",14,40,0,197343
2017-04-02,"ethnicity","4",14,72,0,127372
2017-04-02,"ethnicity","5",14,549,0,3196146
2017-04-02,"gender","1",14,1281,0,5298631
2017-04-02,"gender","2",14,1426,0,5334066
2017-04-02,"overall","1",14,2707,0,10632697
2017-04-02,"region","1",14,72,0,345896
2017-04-02,"region","10",14,174,0,898079
2017-04-02,"region","11",14,5,0,47570
2017-04-02,"region","12",14,8,0,8215
2017-04-02,"region","2",14,563,0,1921054
2017-04-02,"region","3",14,102,0,398320
2017-04-02,"region","4",14,56,0,262393
2017-04-02,"region","5",14,366,0,1701326
2017-04-02,"region","6",14,97,0,482607
2017-04-02,"region","7",14,356,0,1229637
2017-04-02,"region","8",14,245,0,1260396
2017-04-02,"region","9",14,666,0,2077204
2017-04-09,"age","100",15,11,0,90932
2017-04-09,"age","20",15,45,0,1325010
2017-04-09,"age","30",15,343,0,1586997
2017-04-09,"age","40",15,449,0,1704264
2017-04-09,"age","50",15,481,0,1705764
2017-04-09,"age","60",15,436,0,1639176
2017-04-09,"age","70",15,253,0,1251773
2017-04-09,"age","80",15,154,0,889038
2017-04-09,"age","90",15,64,0,446576
2017-04-09,"ethnicity","0",15,1427,0,6135037
2017-04-09,"ethnicity","1",15,120,0,616981
2017-04-09,"ethnicity","2",15,194,0,365891
2017-04-09,"ethnicity","3",15,41,0,197685
2017-04-09,"ethnicity","4",15,48,0,127544
2017-04-09,"ethnicity","5",15,406,0,3196392
2017-04-09,"gender","1",15,1114,0,5302125
2017-04-09,"gender","2",15,1122,0,5337405
2017-04-09,"overall","1",15,2236,0,10639530
2017-04-09,"region","1",15,49,0,345807
2017-04-09,"region","10",15,121,0,898228
2017-04-09,"region","11",15,5,0,47591
2017-04-09,"region","12",15,6,0,8218
2017-04-09,"region","2",15,507,0,1921846
2017-04-09,"region","3",15,92,0,398329
2017-04-09,"region","4",15,34,0,262552
2017-04-09,"region","5",15,306,0,1701878
2017-04-09,"region","6",15,78,0,482836
2017-04-09,"region","7",15,289,0,1231062
2017-04-09,"region","8",15,198,0,1261321
2017-04-09,"region","9",15,552,0,2079862
2017-04-16,"age","100",16,13,0,90611
2017-04-16,"age","20",16,55,0,1325529
2017-04-16,"age","30",16,343,0,1588064
2017-04-16,"age","40",16,402,0,1705625
2017-04-16,"age","50",16,504,0,1706404
2017-04-16,"age","60",16,446,0,1639453
2017-04-16,"age","70",16,257,0,1251909
2017-04-16,"age","80",16,132,0,888751
2017-04-16,"age","90",16,41,0,446020
2017-04-16,"ethnicity","0",16,1423,0,6137644
2017-04-16,"ethnicity","1",16,115,0,617320
2017-04-16,"ethnicity","2",16,158,0,366037
2017-04-16,"ethnicity","3",16,35,0,197865
2017-04-16,"ethnicity","4",16,61,0,127649
2017-04-16,"ethnicity","5",16,401,0,3195851
2017-04-16,"gender","1",16,1098,0,5303239
2017-04-16,"gender","2",16,1095,0,5339127
2017-04-16,"overall","1",16,2193,0,10642366
2017-04-16,"region","1",16,52,0,345996
2017-04-16,"region","10",16,145,0,897631
2017-04-16,"region","11",16,5,0,47604
2017-04-16,"region","12",16,13,0,8211
2017-04-16,"region","2",16,454,0,1922392
2017-04-16,"region","3",16,79,0,398574
2017-04-16,"region","4",16,43,0,262583
2017-04-16,"region","5",16,327,0,1702487
2017-04-16,"region","6",16,78,0,482990
2017-04-16,"region","7",16,270,0,1230965
2017-04-16,"region","8",16,214,0,1261607
2017-04-16,"region","9",16,517,0,2081326
2017-04-23,"age","100",17,10,0,90195
2017-04-23,"age","20",17,60,0,1326141
2017-04-23,"age","30",17,437,0,1589787
2017-04-23,"age","40",17,564,0,1707057
2017-04-23,"age","50",17,625,0,1706907
2017-04-23,"age","60",17,606,0,1639677
2017-04-23,"age","70",17,337,0,1251829
2017-04-23,"age","80",17,179,0,888367
2017-04-23,"age","90",17,65,0,445403
2017-04-23,"ethnicity","0",17,1829,0,6140559
2017-04-23,"ethnicity","1",17,162,0,617910
2017-04-23,"ethnicity","2",17,225,0,366238
2017-04-23,"ethnicity","3",17,41,0,198101
2017-04-23,"ethnicity","4",17,76,0,127764
2017-04-23,"ethnicity","5",17,550,0,3194791
2017-04-23,"gender","1",17,1391,0,5304703
2017-04-23,"gender","2",17,1492,0,5340660
2017-04-23,"overall","1",17,2883,0,10645363
2017-04-23,"region","1",17,71,0,346050
2017-04-23,"region","10",17,169,0,896986
2017-04-23,"region","11",17,5,0,47613
2017-04-23,"region","12",17,16,0,8214
2017-04-23,"region","2",17,654,0,1922605
2017-04-23,"region","3",17,110,0,398579
2017-04-23,"region","4",17,54,0,262689
2017-04-23,"region","5",17,365,0,1702901
2017-04-23,"region","6",17,108,0,483109
2017-04-23,"region","7",17,333,0,1231346
2017-04-23,"region","8",17,291,0,1262211
2017-04-23,"region","9",17,709,0,2083060
2017-04-30,"age","100",18,11,0,89699
2017-04-30,"age","20",18,50,0,1326358
2017-04-30,"age","30",18,374,0,1590148
2017-04-30,"age","40",18,516,0,1707110
2017-04-30,"age","50",18,534,0,1706464
2017-04-30,"age","60",18,480,0,1639300
2017-04-30,"age","70",18,267,0,1251423
2017-04-30,"age","80",18,173,0,887794
2017-04-30,"age","90",18,49,0,444618
2017-04-30,"ethnicity","0",18,1539,0,6141563
2017-04-30,"ethnicity","1",18,123,0,618228
2017-04-30,"ethnicity","2",18,220,0,366355
2017-04-30,"ethnicity","3",18,29,0,198275
2017-04-30,"ethnicity","4",18,63,0,127894
2017-04-30,"ethnicity","5",18,480,0,3190599
2017-04-30,"gender","1",18,1196,0,5303029
2017-04-30,"gender","2",18,1258,0,5339885
2017-04-30,"overall","1",18,2454,0,10642914
2017-04-30,"region","1",18,65,0,346078
2017-04-30,"region","10",18,158,0,896939
2017-04-30,"region","11",18,5,0,47603
2017-04-30,"region","12",18,11,0,8214
2017-04-30,"region","2",18,510,0,1922204
2017-04-30,"region","3",18,92,0,398520
2017-04-30,"region","4",18,50,0,262662
2017-04-30,"region","5",18,334,0,1702692
2017-04-30,"region","6",18,70,0,483248
2017-04-30,"region","7",18,305,0,1228252
2017-04-30,"region","8",18,223,0,1262365
2017-04-30,"region","9",18,633,0,2084137
2017-05-07,"age","100",19,12,0,89337
2017-05-07,"age","20",19,59,0,1326509
2017-05-07,"age","30",19,429,0,1590514
2017-05-07,"age","40",19,555,0,1707569
2017-05-07,"age","50",19,596,0,1706493
2017-05-07,"age","60",19,558,0,1639246
2017-05-07,"age","70",19,311,0,1251256
2017-05-07,"age","80",19,185,0,887434
2017-05-07,"age","90",19,59,0,444070
2017-05-07,"ethnicity","0",19,1753,0,6141628
2017-05-07,"ethnicity","1",19,157,0,618493
2017-05-07,"ethnicity","2",19,213,0,366367
2017-05-07,"ethnicity","3",19,38,0,198331
2017-05-07,"ethnicity","4",19,67,0,127957
2017-05-07,"ethnicity","5",19,536,0,3189652
2017-05-07,"gender","1",19,1309,0,5302867
2017-05-07,"gender","2",19,1455,0,5339561
2017-05-07,"overall","1",19,2764,0,10642428
2017-05-07,"region","1",19,62,0,346025
2017-05-07,"region","10",19,159,0,896588
2017-05-07,"region","11",19,5,0,47618
2017-05-07,"region","12",19,5,0,8209
2017-05-07,"region","2",19,625,0,1922231
2017-05-07,"region","3",19,95,0,398358
2017-05-07,"region","4",19,49,0,262656
2017-05-07,"region","5",19,357,0,1702509
2017-05-07,"region","6",19,101,0,483233
2017-05-07,"region","7",19,328,0,1228238
2017-05-07,"region","8",19,304,0,1262327
2017-05-07,"region","9",19,676,0,2084436
2017-05-14,"age","100",20,5,0,88959
2017-05-14,"age","20",20,64,0,1326885
2017-05-14,"age","30",20,449,0,1591420
2017-05-14,"age","40",20,591,0,1708616
2017-05-14,"age","50",20,623,0,1706924
2017-05-14,"age","60",20,548,0,1639420
2017-05-14,"age","70",20,305,0,1251100
2017-05-14,"age","80",20,169,0,887073
2017-05-14,"age","90",20,50,0,443464
2017-05-14,"ethnicity","0",20,1774,0,6142715
2017-05-14,"ethnicity","1",20,165,0,619008
2017-05-14,"ethnicity","2",20,216,0,366568
2017-05-14,"ethnicity","3",20,36,0,198497
2017-05-14,"ethnicity","4",20,61,0,128060
2017-05-14,"ethnicity","5",20,552,0,3189013
2017-05-14,"gender","1",20,1320,0,5303413
2017-05-14,"gender","2",20,1484,0,5340448
2017-05-14,"overall","1",20,2804,0,10643861
2017-05-14,"region","1",20,86,0,345841
2017-05-14,"region","10",20,172,0,896411
2017-05-14,"region","11",20,5,0,47618
2017-05-14,"region","12",20,9,0,8204
2017-05-14,"region","2",20,599,0,1922113
2017-05-14,"region","3",20,118,0,398282
2017-05-14,"region","4",20,55,0,262689
2017-05-14,"region","5",20,372,0,1702794
2017-05-14,"region","6",20,72,0,483142
2017-05-14,"region","7",20,325,0,1228258
2017-05-14,"region","8",20,273,0,1262416
2017-05-14,"region","9",20,720,0,2086093
2017-05-21,"age","100",21,11,0,88549
2017-05-21,"age","20",21,74,0,1327097
2017-05-21,"age","30",21,456,0,1592496
2017-05-21,"age","40",21,564,0,1709413
2017-05-21,"age","50",21,657,0,1707278
2017-05-21,"age","60",21,579,0,1639451
2017-05-21,"age","70",21,316,0,1250891
2017-05-21,"age","80",21,190,0,886639
2017-05-21,"age","90",21,68,0,442663
2017-05-21,"ethnicity","0",21,1840,0,6143418
2017-05-21,"ethnicity","1",21,171,0,619362
2017-05-21,"ethnicity","2",21,240,0,366641
2017-05-21,"ethnicity","3",21,33,0,198656
2017-05-21,"ethnicity","4",21,85,0,128156
2017-05-21,"ethnicity","5",21,546,0,3188244
2017-05-21,"gender","1",21,1414,0,5303379
2017-05-21,"gender","2",21,1501,0,5341098
2017-05-21,"overall","1",21,2915,0,10644477
