weekDate,numEligible,time,stratifier,category,lockdown,numOutcome
29jan2017,892719,4,age,80,0,1295
29jan2017,453869,4,age,90,0,783
29jan2017,95529,4,age,100,0,170
05feb2017,6120481,5,ethnicity,0,0,24104
05feb2017,614337,5,ethnicity,1,0,1070
05feb2017,5297163,5,gender,1,0,22505
05feb2017,10626600,5,overall,1,0,35453
05feb2017,346454,5,region,1,0,1370
05feb2017,364402,5,ethnicity,2,0,732
05feb2017,5329437,5,gender,2,0,12948
05feb2017,1921443,5,region,2,0,8012
05feb2017,197360,5,ethnicity,3,0,384
05feb2017,399047,5,region,3,0,1483
05feb2017,126814,5,ethnicity,4,0,482
05feb2017,263536,5,region,4,0,1154
05feb2017,3203206,5,ethnicity,5,0,8681
05feb2017,1701466,5,region,5,0,5719
05feb2017,482932,5,region,6,0,1315
05feb2017,1228061,5,region,7,0,4816
05feb2017,1261325,5,region,8,0,3774
05feb2017,2068054,5,region,9,0,5097
05feb2017,898438,5,region,10,0,2599
05feb2017,47583,5,region,11,0,58
05feb2017,8261,5,region,12,0,56
05feb2017,1322011,5,age,20,0,2883
05feb2017,1577945,5,age,30,0,9178
05feb2017,1694828,5,age,40,0,7127
05feb2017,1701901,5,age,50,0,6368
05feb2017,1637225,5,age,60,0,5227
05feb2017,1252458,5,age,70,0,2354
05feb2017,892304,5,age,80,0,1410
05feb2017,452929,5,age,90,0,751
05feb2017,94999,5,age,100,0,155
12feb2017,6121971,6,ethnicity,0,0,22113
12feb2017,614494,6,ethnicity,1,0,958
12feb2017,5297682,6,gender,1,0,20564
12feb2017,10628063,6,overall,1,0,32446
12feb2017,346392,6,region,1,0,1371
12feb2017,364636,6,ethnicity,2,0,599
12feb2017,5330381,6,gender,2,0,11882
12feb2017,1921546,6,region,2,0,7546
12feb2017,197241,6,ethnicity,3,0,369
12feb2017,399059,6,region,3,0,1449
12feb2017,126912,6,ethnicity,4,0,449
12feb2017,262526,6,region,4,0,1015
12feb2017,3202809,6,ethnicity,5,0,7958
12feb2017,1701626,6,region,5,0,5411
12feb2017,482870,6,region,6,0,1113
12feb2017,1228377,6,region,7,0,4144
12feb2017,1261270,6,region,8,0,3413
12feb2017,2069774,6,region,9,0,4570
12feb2017,898778,6,region,10,0,2314
12feb2017,47576,6,region,11,0,50
12feb2017,8269,6,region,12,0,50
12feb2017,1322480,6,age,20,0,2553
12feb2017,1578338,6,age,30,0,8573
12feb2017,1696104,6,age,40,0,6476
12feb2017,1702534,6,age,50,0,5865
12feb2017,1637515,6,age,60,0,4793
12feb2017,1252529,6,age,70,0,2173
12feb2017,891918,6,age,80,0,1167
12feb2017,452177,6,age,90,0,680
12feb2017,94468,6,age,100,0,166
19feb2017,6123838,7,ethnicity,0,0,22826
19feb2017,614696,7,ethnicity,1,0,992
19feb2017,5298371,7,gender,1,0,21557
19feb2017,10629744,7,overall,1,0,33682
19feb2017,346117,7,region,1,0,1157
19feb2017,364793,7,ethnicity,2,0,688
19feb2017,5331373,7,gender,2,0,12125
19feb2017,1921521,7,region,2,0,7277
19feb2017,197315,7,ethnicity,3,0,427
19feb2017,399059,7,region,3,0,1412
19feb2017,126987,7,ethnicity,4,0,500
19feb2017,262539,7,region,4,0,1166
19feb2017,3202115,7,ethnicity,5,0,8249
19feb2017,1701479,7,region,5,0,4958
19feb2017,482868,7,region,6,0,1262
19feb2017,1228565,7,region,7,0,4903
19feb2017,1261303,7,region,8,0,3545
19feb2017,2071481,7,region,9,0,5223
19feb2017,898970,7,region,10,0,2656
19feb2017,47583,7,region,11,0,66
19feb2017,8259,7,region,12,0,57
19feb2017,1322914,7,age,20,0,2721
19feb2017,1579693,7,age,30,0,8769
19feb2017,1697043,7,age,40,0,6696
19feb2017,1702936,7,age,50,0,6116
19feb2017,1637824,7,age,60,0,4961
19feb2017,1252479,7,age,70,0,2337
19feb2017,891515,7,age,80,0,1232
19feb2017,451407,7,age,90,0,705
19feb2017,93933,7,age,100,0,145
26feb2017,6125958,8,ethnicity,0,0,24789
26feb2017,615036,8,ethnicity,1,0,1122
26feb2017,5299294,8,gender,1,0,23529
26feb2017,10632029,8,overall,1,0,36603
26feb2017,346127,8,region,1,0,1435
26feb2017,365015,8,ethnicity,2,0,710
26feb2017,5332735,8,gender,2,0,13074
26feb2017,1921757,8,region,2,0,8235
26feb2017,197395,8,ethnicity,3,0,426
26feb2017,399089,8,region,3,0,1627
26feb2017,127053,8,ethnicity,4,0,508
26feb2017,262547,8,region,4,0,1144
26feb2017,3201572,8,ethnicity,5,0,9048
26feb2017,1701615,8,region,5,0,5812
26feb2017,482938,8,region,6,0,1406
26feb2017,1228723,8,region,7,0,4975
26feb2017,1261191,8,region,8,0,3884
26feb2017,2073112,8,region,9,0,5267
26feb2017,899089,8,region,10,0,2681
26feb2017,47585,8,region,11,0,66
26feb2017,8256,8,region,12,0,71
26feb2017,1323335,8,age,20,0,3092
26feb2017,1580915,8,age,30,0,9333
26feb2017,1698225,8,age,40,0,7363
26feb2017,1703559,8,age,50,0,6642
26feb2017,1638152,8,age,60,0,5442
26feb2017,1252418,8,age,70,0,2477
26feb2017,891238,8,age,80,0,1367
26feb2017,450706,8,age,90,0,747
26feb2017,93481,8,age,100,0,140
05mar2017,6128448,9,ethnicity,0,0,24391
05mar2017,615401,9,ethnicity,1,0,1084
05mar2017,5300436,9,gender,1,0,23196
05mar2017,10634486,9,overall,1,0,35979
05mar2017,346217,9,region,1,0,1326
05mar2017,365309,9,ethnicity,2,0,811
05mar2017,5334050,9,gender,2,0,12783
05mar2017,1921990,9,region,2,0,7965
05mar2017,197509,9,ethnicity,3,0,420
05mar2017,398989,9,region,3,0,1529
05mar2017,127140,9,ethnicity,4,0,480
05mar2017,262542,9,region,4,0,1140
05mar2017,3200679,9,ethnicity,5,0,8793
05mar2017,1701783,9,region,5,0,5687
05mar2017,482975,9,region,6,0,1378
05mar2017,1229210,9,region,7,0,5021
05mar2017,1261214,9,region,8,0,3832
05mar2017,2074591,9,region,9,0,5224
05mar2017,899141,9,region,10,0,2726
05mar2017,47577,9,region,11,0,86
05mar2017,8257,9,region,12,0,65
05mar2017,1323808,9,age,20,0,2976
05mar2017,1582145,9,age,30,0,9400
05mar2017,1699499,9,age,40,0,7160
05mar2017,1704158,9,age,50,0,6555
05mar2017,1638441,9,age,60,0,5287
05mar2017,1252405,9,age,70,0,2417
05mar2017,890980,9,age,80,0,1311
05mar2017,450038,9,age,90,0,719
05mar2017,93012,9,age,100,0,154
12mar2017,6130615,10,ethnicity,0,0,23902
12mar2017,615813,10,ethnicity,1,0,1048
12mar2017,5301637,10,gender,1,0,22540
12mar2017,10637359,10,overall,1,0,35102
12mar2017,346178,10,region,1,0,1375
12mar2017,365538,10,ethnicity,2,0,703
12mar2017,5335722,10,gender,2,0,12562
12mar2017,1922355,10,region,2,0,7837
12mar2017,197628,10,ethnicity,3,0,417
12mar2017,398876,10,region,3,0,1655
12mar2017,127284,10,ethnicity,4,0,476
12mar2017,262534,10,region,4,0,1153
12mar2017,3200481,10,ethnicity,5,0,8556
12mar2017,1702184,10,region,5,0,5589
12mar2017,482882,10,region,6,0,1260
12mar2017,1229575,10,region,7,0,4777
12mar2017,1261522,10,region,8,0,3678
12mar2017,2076216,10,region,9,0,5075
12mar2017,899214,10,region,10,0,2584
12mar2017,47574,10,region,11,0,43
12mar2017,8249,10,region,12,0,76
12mar2017,1324186,10,age,20,0,3174
12mar2017,1583764,10,age,30,0,8944
12mar2017,1700713,10,age,40,0,6884
12mar2017,1704741,10,age,50,0,6164
12mar2017,1638876,10,age,60,0,5220
12mar2017,1252419,10,age,70,0,2428
12mar2017,890664,10,age,80,0,1396
12mar2017,449406,10,age,90,0,742
12mar2017,92590,10,age,100,0,150
19mar2017,6131343,11,ethnicity,0,0,23865
19mar2017,616111,11,ethnicity,1,0,1020
19mar2017,5301604,11,gender,1,0,22471
19mar2017,10637620,11,overall,1,0,35061
19mar2017,346119,11,region,1,0,1391
19mar2017,365631,11,ethnicity,2,0,731
19mar2017,5336016,11,gender,2,0,12590
19mar2017,1922254,11,region,2,0,7797
19mar2017,197608,11,ethnicity,3,0,416
19mar2017,398812,11,region,3,0,1498
19mar2017,127368,11,ethnicity,4,0,479
19mar2017,262453,11,region,4,0,1139
19mar2017,3199559,11,ethnicity,5,0,8550
19mar2017,1701980,11,region,5,0,5534
19mar2017,482818,11,region,6,0,1308
19mar2017,1229807,11,region,7,0,5008
19mar2017,1261186,11,region,8,0,3651
19mar2017,2077229,11,region,9,0,5060
19mar2017,899151,11,region,10,0,2563
19mar2017,47574,11,region,11,0,70
19mar2017,8237,11,region,12,0,42
19mar2017,1324335,11,age,20,0,2966
19mar2017,1584679,11,age,30,0,9103
19mar2017,1701429,11,age,40,0,6949
19mar2017,1705042,11,age,50,0,6335
19mar2017,1638887,11,age,60,0,5088
19mar2017,1252266,11,age,70,0,2429
19mar2017,890247,11,age,80,0,1333
19mar2017,448600,11,age,90,0,711
19mar2017,92135,11,age,100,0,147
26mar2017,6130634,12,ethnicity,0,0,23702
26mar2017,616148,12,ethnicity,1,0,1017
26mar2017,5300126,12,gender,1,0,22444
26mar2017,10634970,12,overall,1,0,34905
26mar2017,346009,12,region,1,0,1335
26mar2017,365566,12,ethnicity,2,0,759
26mar2017,5334844,12,gender,2,0,12461
26mar2017,1921672,12,region,2,0,7779
26mar2017,197444,12,ethnicity,3,0,406
26mar2017,398517,12,region,3,0,1643
26mar2017,127352,12,ethnicity,4,0,496
26mar2017,262390,12,region,4,0,1148
26mar2017,3197826,12,ethnicity,5,0,8525
26mar2017,1701518,12,region,5,0,5371
26mar2017,482741,12,region,6,0,1270
26mar2017,1229695,12,region,7,0,4931
26mar2017,1260934,12,region,8,0,3658
26mar2017,2077081,12,region,9,0,5041
26mar2017,898607,12,region,10,0,2604
26mar2017,47584,12,region,11,0,64
26mar2017,8222,12,region,12,0,61
26mar2017,1324268,12,age,20,0,2969
26mar2017,1584440,12,age,30,0,8879
26mar2017,1701629,12,age,40,0,6947
26mar2017,1704894,12,age,50,0,6301
26mar2017,1638614,12,age,60,0,5172
26mar2017,1251873,12,age,70,0,2368
26mar2017,889765,12,age,80,0,1408
26mar2017,447824,12,age,90,0,721
26mar2017,91663,12,age,100,0,140
02apr2017,6130058,13,ethnicity,0,0,21769
02apr2017,616261,13,ethnicity,1,0,974
02apr2017,5298631,13,gender,1,0,20216
02apr2017,10632697,13,overall,1,0,32028
02apr2017,345896,13,region,1,0,1373
02apr2017,365517,13,ethnicity,2,0,674
02apr2017,5334066,13,gender,2,0,11812
02apr2017,1921054,13,region,2,0,7129
02apr2017,197343,13,ethnicity,3,0,356
02apr2017,398320,13,region,3,0,1375
02apr2017,127372,13,ethnicity,4,0,459
02apr2017,262393,13,region,4,0,1080
02apr2017,3196146,13,ethnicity,5,0,7796
02apr2017,1701326,13,region,5,0,5343
02apr2017,482607,13,region,6,0,1070
02apr2017,1229637,13,region,7,0,4302
02apr2017,1260396,13,region,8,0,3401
02apr2017,2077204,13,region,9,0,4558
02apr2017,898079,13,region,10,0,2264
02apr2017,47570,13,region,11,0,72
02apr2017,8215,13,region,12,0,61
02apr2017,1324284,13,age,20,0,2537
02apr2017,1584247,13,age,30,0,8245
02apr2017,1701808,13,age,40,0,6300
02apr2017,1704726,13,age,50,0,5854
02apr2017,1638489,13,age,60,0,4753
02apr2017,1251538,13,age,70,0,2314
02apr2017,889306,13,age,80,0,1224
02apr2017,447082,13,age,90,0,676
02apr2017,91217,13,age,100,0,125
09apr2017,6135037,14,ethnicity,0,0,17174
09apr2017,616981,14,ethnicity,1,0,729
09apr2017,5302125,14,gender,1,0,16015
09apr2017,10639530,14,overall,1,0,25319
09apr2017,345807,14,region,1,0,1004
09apr2017,365891,14,ethnicity,2,0,558
09apr2017,5337405,14,gender,2,0,9304
09apr2017,1921846,14,region,2,0,5806
09apr2017,197685,14,ethnicity,3,0,273
09apr2017,398329,14,region,3,0,1069
09apr2017,127544,14,ethnicity,4,0,348
09apr2017,262552,14,region,4,0,747
09apr2017,3196392,14,ethnicity,5,0,6237
09apr2017,1701878,14,region,5,0,3972
09apr2017,482836,14,region,6,0,965
09apr2017,1231062,14,region,7,0,3496
09apr2017,1261321,14,region,8,0,2702
09apr2017,2079862,14,region,9,0,3597
09apr2017,898228,14,region,10,0,1842
09apr2017,47591,14,region,11,0,75
09apr2017,8218,14,region,12,0,44
09apr2017,1325010,14,age,20,0,1823
09apr2017,1586997,14,age,30,0,6385
09apr2017,1704264,14,age,40,0,5147
09apr2017,1705764,14,age,50,0,4478
09apr2017,1639176,14,age,60,0,3916
09apr2017,1251773,14,age,70,0,1809
09apr2017,889038,14,age,80,0,1044
09apr2017,446576,14,age,90,0,599
09apr2017,90932,14,age,100,0,118
16apr2017,6137644,15,ethnicity,0,0,18242
16apr2017,617320,15,ethnicity,1,0,768
16apr2017,5303239,15,gender,1,0,16924
16apr2017,10642366,15,overall,1,0,26730
16apr2017,345996,15,region,1,0,1028
16apr2017,366037,15,ethnicity,2,0,591
16apr2017,5339127,15,gender,2,0,9806
16apr2017,1922392,15,region,2,0,6172
16apr2017,197865,15,ethnicity,3,0,292
16apr2017,398574,15,region,3,0,1061
16apr2017,127649,15,ethnicity,4,0,349
16apr2017,262583,15,region,4,0,885
16apr2017,3195851,15,ethnicity,5,0,6488
16apr2017,1702487,15,region,5,0,4033
16apr2017,482990,15,region,6,0,1032
16apr2017,1230965,15,region,7,0,3638
16apr2017,1261607,15,region,8,0,2739
16apr2017,2081326,15,region,9,0,3996
16apr2017,897631,15,region,10,0,2047
16apr2017,47604,15,region,11,0,42
16apr2017,8211,15,region,12,0,57
16apr2017,1325529,15,age,20,0,2054
16apr2017,1588064,15,age,30,0,6783
16apr2017,1705625,15,age,40,0,5436
16apr2017,1706404,15,age,50,0,4783
16apr2017,1639453,15,age,60,0,4038
16apr2017,1251909,15,age,70,0,1921
16apr2017,888751,15,age,80,0,1041
16apr2017,446020,15,age,90,0,560
16apr2017,90611,15,age,100,0,114
23apr2017,6140559,16,ethnicity,0,0,24311
23apr2017,617910,16,ethnicity,1,0,1093
23apr2017,5304703,16,gender,1,0,23037
23apr2017,10645363,16,overall,1,0,35832
23apr2017,346050,16,region,1,0,1465
23apr2017,366238,16,ethnicity,2,0,731
23apr2017,5340660,16,gender,2,0,12795
23apr2017,1922605,16,region,2,0,8142
23apr2017,198101,16,ethnicity,3,0,416
23apr2017,398579,16,region,3,0,1545
23apr2017,127764,16,ethnicity,4,0,488
23apr2017,262689,16,region,4,0,1148
23apr2017,3194791,16,ethnicity,5,0,8793
23apr2017,1702901,16,region,5,0,5576
23apr2017,483109,16,region,6,0,1373
23apr2017,1231346,16,region,7,0,4752
23apr2017,1262211,16,region,8,0,3887
23apr2017,2083060,16,region,9,0,5229
23apr2017,896986,16,region,10,0,2584
23apr2017,47613,16,region,11,0,67
23apr2017,8214,16,region,12,0,64
23apr2017,1326141,16,age,20,0,3007
23apr2017,1589787,16,age,30,0,9106
23apr2017,1707057,16,age,40,0,6996
23apr2017,1706907,16,age,50,0,6432
23apr2017,1639677,16,age,60,0,5449
23apr2017,1251829,16,age,70,0,2465
23apr2017,888367,16,age,80,0,1478
23apr2017,445403,16,age,90,0,758
23apr2017,90195,16,age,100,0,141
30apr2017,6141563,17,ethnicity,0,0,19880
30apr2017,618228,17,ethnicity,1,0,879
30apr2017,5303029,17,gender,1,0,18802
30apr2017,10642914,17,overall,1,0,29407
30apr2017,346078,17,region,1,0,1186
30apr2017,366355,17,ethnicity,2,0,606
30apr2017,5339885,17,gender,2,0,10605
30apr2017,1922204,17,region,2,0,6553
30apr2017,198275,17,ethnicity,3,0,376
30apr2017,398520,17,region,3,0,1262
30apr2017,127894,17,ethnicity,4,0,426
30apr2017,262662,17,region,4,0,979
30apr2017,3190599,17,ethnicity,5,0,7240
30apr2017,1702692,17,region,5,0,4651
30apr2017,483248,17,region,6,0,1138
30apr2017,1228252,17,region,7,0,3947
30apr2017,1262365,17,region,8,0,3118
30apr2017,2084137,17,region,9,0,4323
30apr2017,896939,17,region,10,0,2136
30apr2017,47603,17,region,11,0,46
30apr2017,8214,17,region,12,0,68
30apr2017,1326358,17,age,20,0,2612
30apr2017,1590148,17,age,30,0,7499
30apr2017,1707110,17,age,40,0,5829
30apr2017,1706464,17,age,50,0,5214
30apr2017,1639300,17,age,60,0,4355
30apr2017,1251423,17,age,70,0,1972
30apr2017,887794,17,age,80,0,1174
30apr2017,444618,17,age,90,0,647
30apr2017,89699,17,age,100,0,105
07may2017,6141628,18,ethnicity,0,0,23661
07may2017,618493,18,ethnicity,1,0,1072
07may2017,5302867,18,gender,1,0,22527
07may2017,10642428,18,overall,1,0,35138
07may2017,346025,18,region,1,0,1421
07may2017,366367,18,ethnicity,2,0,736
07may2017,5339561,18,gender,2,0,12611
07may2017,1922231,18,region,2,0,7839
07may2017,198331,18,ethnicity,3,0,412
07may2017,398358,18,region,3,0,1518
07may2017,127957,18,ethnicity,4,0,515
07may2017,262656,18,region,4,0,1224
07may2017,3189652,18,ethnicity,5,0,8742
07may2017,1702509,18,region,5,0,5460
07may2017,483233,18,region,6,0,1309
07may2017,1228238,18,region,7,0,4758
07may2017,1262327,18,region,8,0,3669
07may2017,2084436,18,region,9,0,5112
07may2017,896588,18,region,10,0,2690
07may2017,47618,18,region,11,0,79
07may2017,8209,18,region,12,0,59
07may2017,1326509,18,age,20,0,3235
07may2017,1590514,18,age,30,0,8989
07may2017,1707569,18,age,40,0,7069
07may2017,1706493,18,age,50,0,6208
07may2017,1639246,18,age,60,0,5047
07may2017,1251256,18,age,70,0,2352
07may2017,887434,18,age,80,0,1372
07may2017,444070,18,age,90,0,715
07may2017,89337,18,age,100,0,151
14may2017,6142715,19,ethnicity,0,0,23135
14may2017,619008,19,ethnicity,1,0,1079
14may2017,5303413,19,gender,1,0,22037
14may2017,10643861,19,overall,1,0,34221
14may2017,345841,19,region,1,0,1229
14may2017,366568,19,ethnicity,2,0,695
14may2017,5340448,19,gender,2,0,12184
14may2017,1922113,19,region,2,0,7694
14may2017,198497,19,ethnicity,3,0,413
14may2017,398282,19,region,3,0,1375
14may2017,128060,19,ethnicity,4,0,462
14may2017,262689,19,region,4,0,1084
14may2017,3189013,19,ethnicity,5,0,8437
14may2017,1702794,19,region,5,0,5258
14may2017,483142,19,region,6,0,1322
14may2017,1228258,19,region,7,0,4750
14may2017,1262416,19,region,8,0,3701
14may2017,2086093,19,region,9,0,5130
14may2017,896411,19,region,10,0,2550
14may2017,47618,19,region,11,0,63
14may2017,8204,19,region,12,0,65
14may2017,1326885,19,age,20,0,3072
14may2017,1591420,19,age,30,0,8852
14may2017,1708616,19,age,40,0,6839
14may2017,1706924,19,age,50,0,6119
14may2017,1639420,19,age,60,0,4847
14may2017,1251100,19,age,70,0,2231
14may2017,887073,19,age,80,0,1319
14may2017,443464,19,age,90,0,787
14may2017,88959,19,age,100,0,155
21may2017,6143418,20,ethnicity,0,0,23457
21may2017,619362,20,ethnicity,1,0,1075
21may2017,5303379,20,gender,1,0,22145
21may2017,10644477,20,overall,1,0,34635
21may2017,345849,20,region,1,0,1417
21may2017,366641,20,ethnicity,2,0,695
21may2017,5341098,20,gender,2,0,12490
21may2017,1922113,20,region,2,0,7583
21may2017,198656,20,ethnicity,3,0,429
21may2017,398265,20,region,3,0,1569
21may2017,128156,20,ethnicity,4,0,492
21may2017,262720,20,region,4,0,1216
21may2017,3188244,20,ethnicity,5,0,8487
21may2017,1702481,20,region,5,0,5514
21may2017,483130,20,region,6,0,1342
21may2017,1228470,20,region,7,0,4619
21may2017,1262165,20,region,8,0,3787
21may2017,2087132,20,region,9,0,4973
21may2017,896305,20,region,10,0,2516
21may2017,47639,20,region,11,0,40
21may2017,8208,20,region,12,0,59
21may2017,1327097,20,age,20,0,2988
21may2017,1592496,20,age,30,0,8851
21may2017,1709413,20,age,40,0,6779
21may2017,1707278,20,age,50,0,6162
21may2017,1639451,20,age,60,0,5091
21may2017,1250891,20,age,70,0,2438
21may2017,886639,20,age,80,0,1432
21may2017,442663,20,age,90,0,769
21may2017,88549,20,age,100,0,125
28may2017,6144371,21,ethnicity,0,0,16846
28may2017,619675,21,ethnicity,1,0,748
28may2017,5303336,21,gender,1,0,15676
28may2017,10645100,21,overall,1,0,25011
28may2017,345674,21,region,1,0,984
28may2017,366682,21,ethnicity,2,0,483
28may2017,5341764,21,gender,2,0,9335
28may2017,1921972,21,region,2,0,5600
28may2017,198799,21,ethnicity,3,0,292
28may2017,398169,21,region,3,0,1093
28may2017,128239,21,ethnicity,4,0,355
28may2017,262593,21,region,4,0,860
28may2017,3187334,21,ethnicity,5,0,6287
28may2017,1702645,21,region,5,0,3875
28may2017,483137,21,region,6,0,1011
28may2017,1228612,21,region,7,0,3296
28may2017,1262067,21,region,8,0,2647
28may2017,2088120,21,region,9,0,3778
28may2017,896282,21,region,10,0,1768
28may2017,47632,21,region,11,0,46
28may2017,8197,21,region,12,0,53
28may2017,1327382,21,age,20,0,2114
28may2017,1593048,21,age,30,0,6615
28may2017,1710172,21,age,40,0,4922
28may2017,1707698,21,age,50,0,4322
28may2017,1639605,21,age,60,0,3739
28may2017,1250757,21,age,70,0,1663
28may2017,886308,21,age,80,0,969
28may2017,441950,21,age,90,0,572
28may2017,88180,21,age,100,0,95
04jun2017,6145970,22,ethnicity,0,0,23411
04jun2017,620002,22,ethnicity,1,0,1103
04jun2017,5304332,22,gender,1,0,22014
