weekDate,numEligible,time,stratifier,category,lockdown,numOutcome
29jan2017,1636999,4,age,60,0,48
29jan2017,1252510,4,age,70,0,15
29jan2017,892719,4,age,80,0,5
29jan2017,453869,4,age,90,0,5
29jan2017,95529,4,age,100,0,0
05feb2017,6120481,5,ethnicity,0,0,256
05feb2017,614337,5,ethnicity,1,0,13
05feb2017,5297163,5,gender,1,0,206
05feb2017,10626600,5,overall,1,0,389
05feb2017,346454,5,region,1,0,7
05feb2017,364402,5,ethnicity,2,0,5
05feb2017,5329437,5,gender,2,0,183
05feb2017,1921443,5,region,2,0,61
05feb2017,197360,5,ethnicity,3,0,5
05feb2017,399047,5,region,3,0,16
05feb2017,126814,5,ethnicity,4,0,5
05feb2017,263536,5,region,4,0,13
05feb2017,3203206,5,ethnicity,5,0,114
05feb2017,1701466,5,region,5,0,53
05feb2017,482932,5,region,6,0,16
05feb2017,1228061,5,region,7,0,56
05feb2017,1261325,5,region,8,0,60
05feb2017,2068054,5,region,9,0,68
05feb2017,898438,5,region,10,0,37
05feb2017,47583,5,region,11,0,0
05feb2017,8261,5,region,12,0,5
05feb2017,1322011,5,age,20,0,57
05feb2017,1577945,5,age,30,0,114
05feb2017,1694828,5,age,40,0,86
05feb2017,1701901,5,age,50,0,69
05feb2017,1637225,5,age,60,0,32
05feb2017,1252458,5,age,70,0,19
05feb2017,892304,5,age,80,0,9
05feb2017,452929,5,age,90,0,5
05feb2017,94999,5,age,100,0,0
12feb2017,6121971,6,ethnicity,0,0,255
12feb2017,614494,6,ethnicity,1,0,24
12feb2017,5297682,6,gender,1,0,215
12feb2017,10628063,6,overall,1,0,407
12feb2017,346392,6,region,1,0,12
12feb2017,364636,6,ethnicity,2,0,5
12feb2017,5330381,6,gender,2,0,192
12feb2017,1921546,6,region,2,0,64
12feb2017,197241,6,ethnicity,3,0,5
12feb2017,399059,6,region,3,0,17
12feb2017,126912,6,ethnicity,4,0,9
12feb2017,262526,6,region,4,0,9
12feb2017,3202809,6,ethnicity,5,0,110
12feb2017,1701626,6,region,5,0,61
12feb2017,482870,6,region,6,0,17
12feb2017,1228377,6,region,7,0,75
12feb2017,1261270,6,region,8,0,49
12feb2017,2069774,6,region,9,0,65
12feb2017,898778,6,region,10,0,37
12feb2017,47576,6,region,11,0,5
12feb2017,8269,6,region,12,0,0
12feb2017,1322480,6,age,20,0,66
12feb2017,1578338,6,age,30,0,146
12feb2017,1696104,6,age,40,0,84
12feb2017,1702534,6,age,50,0,63
12feb2017,1637515,6,age,60,0,30
12feb2017,1252529,6,age,70,0,12
12feb2017,891918,6,age,80,0,5
12feb2017,452177,6,age,90,0,5
12feb2017,94468,6,age,100,0,0
19feb2017,6123838,7,ethnicity,0,0,266
19feb2017,614696,7,ethnicity,1,0,13
19feb2017,5298371,7,gender,1,0,220
19feb2017,10629744,7,overall,1,0,409
19feb2017,346117,7,region,1,0,18
19feb2017,364793,7,ethnicity,2,0,5
19feb2017,5331373,7,gender,2,0,189
19feb2017,1921521,7,region,2,0,58
19feb2017,197315,7,ethnicity,3,0,8
19feb2017,399059,7,region,3,0,16
19feb2017,126987,7,ethnicity,4,0,5
19feb2017,262539,7,region,4,0,16
19feb2017,3202115,7,ethnicity,5,0,114
19feb2017,1701479,7,region,5,0,46
19feb2017,482868,7,region,6,0,18
19feb2017,1228565,7,region,7,0,65
19feb2017,1261303,7,region,8,0,52
19feb2017,2071481,7,region,9,0,76
19feb2017,898970,7,region,10,0,40
19feb2017,47583,7,region,11,0,5
19feb2017,8259,7,region,12,0,5
19feb2017,1322914,7,age,20,0,69
19feb2017,1579693,7,age,30,0,138
19feb2017,1697043,7,age,40,0,94
19feb2017,1702936,7,age,50,0,50
19feb2017,1637824,7,age,60,0,33
19feb2017,1252479,7,age,70,0,17
19feb2017,891515,7,age,80,0,7
19feb2017,451407,7,age,90,0,5
19feb2017,93933,7,age,100,0,0
26feb2017,6125958,8,ethnicity,0,0,305
26feb2017,615036,8,ethnicity,1,0,23
26feb2017,5299294,8,gender,1,0,250
26feb2017,10632029,8,overall,1,0,462
26feb2017,346127,8,region,1,0,14
26feb2017,365015,8,ethnicity,2,0,5
26feb2017,5332735,8,gender,2,0,212
26feb2017,1921757,8,region,2,0,92
26feb2017,197395,8,ethnicity,3,0,5
26feb2017,399089,8,region,3,0,24
26feb2017,127053,8,ethnicity,4,0,5
26feb2017,262547,8,region,4,0,18
26feb2017,3201572,8,ethnicity,5,0,124
26feb2017,1701615,8,region,5,0,70
26feb2017,482938,8,region,6,0,16
26feb2017,1228723,8,region,7,0,65
26feb2017,1261191,8,region,8,0,63
26feb2017,2073112,8,region,9,0,66
26feb2017,899089,8,region,10,0,32
26feb2017,47585,8,region,11,0,0
26feb2017,8256,8,region,12,0,5
26feb2017,1323335,8,age,20,0,69
26feb2017,1580915,8,age,30,0,162
26feb2017,1698225,8,age,40,0,106
26feb2017,1703559,8,age,50,0,63
26feb2017,1638152,8,age,60,0,35
26feb2017,1252418,8,age,70,0,22
26feb2017,891238,8,age,80,0,5
26feb2017,450706,8,age,90,0,0
26feb2017,93481,8,age,100,0,0
05mar2017,6128448,9,ethnicity,0,0,297
05mar2017,615401,9,ethnicity,1,0,23
05mar2017,5300436,9,gender,1,0,278
05mar2017,10634486,9,overall,1,0,461
05mar2017,346217,9,region,1,0,15
05mar2017,365309,9,ethnicity,2,0,6
05mar2017,5334050,9,gender,2,0,183
05mar2017,1921990,9,region,2,0,80
05mar2017,197509,9,ethnicity,3,0,5
05mar2017,398989,9,region,3,0,18
05mar2017,127140,9,ethnicity,4,0,5
05mar2017,262542,9,region,4,0,21
05mar2017,3200679,9,ethnicity,5,0,129
05mar2017,1701783,9,region,5,0,64
05mar2017,482975,9,region,6,0,20
05mar2017,1229210,9,region,7,0,65
05mar2017,1261214,9,region,8,0,59
05mar2017,2074591,9,region,9,0,80
05mar2017,899141,9,region,10,0,38
05mar2017,47577,9,region,11,0,0
05mar2017,8257,9,region,12,0,5
05mar2017,1323808,9,age,20,0,88
05mar2017,1582145,9,age,30,0,134
05mar2017,1699499,9,age,40,0,86
05mar2017,1704158,9,age,50,0,72
05mar2017,1638441,9,age,60,0,47
05mar2017,1252405,9,age,70,0,22
05mar2017,890980,9,age,80,0,7
05mar2017,450038,9,age,90,0,5
05mar2017,93012,9,age,100,0,5
12mar2017,6130615,10,ethnicity,0,0,315
12mar2017,615813,10,ethnicity,1,0,15
12mar2017,5301637,10,gender,1,0,233
12mar2017,10637359,10,overall,1,0,449
12mar2017,346178,10,region,1,0,17
12mar2017,365538,10,ethnicity,2,0,5
12mar2017,5335722,10,gender,2,0,216
12mar2017,1922355,10,region,2,0,78
12mar2017,197628,10,ethnicity,3,0,5
12mar2017,398876,10,region,3,0,16
12mar2017,127284,10,ethnicity,4,0,5
12mar2017,262534,10,region,4,0,12
12mar2017,3200481,10,ethnicity,5,0,109
12mar2017,1702184,10,region,5,0,71
12mar2017,482882,10,region,6,0,20
12mar2017,1229575,10,region,7,0,71
12mar2017,1261522,10,region,8,0,53
12mar2017,2076216,10,region,9,0,79
12mar2017,899214,10,region,10,0,28
12mar2017,47574,10,region,11,0,5
12mar2017,8249,10,region,12,0,5
12mar2017,1324186,10,age,20,0,64
12mar2017,1583764,10,age,30,0,147
12mar2017,1700713,10,age,40,0,102
12mar2017,1704741,10,age,50,0,62
12mar2017,1638876,10,age,60,0,47
12mar2017,1252419,10,age,70,0,13
12mar2017,890664,10,age,80,0,10
12mar2017,449406,10,age,90,0,5
12mar2017,92590,10,age,100,0,0
19mar2017,6131343,11,ethnicity,0,0,283
19mar2017,616111,11,ethnicity,1,0,19
19mar2017,5301604,11,gender,1,0,231
19mar2017,10637620,11,overall,1,0,428
19mar2017,346119,11,region,1,0,9
19mar2017,365631,11,ethnicity,2,0,5
19mar2017,5336016,11,gender,2,0,197
19mar2017,1922254,11,region,2,0,77
19mar2017,197608,11,ethnicity,3,0,5
19mar2017,398812,11,region,3,0,25
19mar2017,127368,11,ethnicity,4,0,7
19mar2017,262453,11,region,4,0,16
19mar2017,3199559,11,ethnicity,5,0,111
19mar2017,1701980,11,region,5,0,65
19mar2017,482818,11,region,6,0,18
19mar2017,1229807,11,region,7,0,60
19mar2017,1261186,11,region,8,0,44
19mar2017,2077229,11,region,9,0,69
19mar2017,899151,11,region,10,0,42
19mar2017,47574,11,region,11,0,0
19mar2017,8237,11,region,12,0,5
19mar2017,1324335,11,age,20,0,64
19mar2017,1584679,11,age,30,0,140
19mar2017,1701429,11,age,40,0,85
19mar2017,1705042,11,age,50,0,67
19mar2017,1638887,11,age,60,0,35
19mar2017,1252266,11,age,70,0,28
19mar2017,890247,11,age,80,0,5
19mar2017,448600,11,age,90,0,5
19mar2017,92135,11,age,100,0,0
26mar2017,6130634,12,ethnicity,0,0,242
26mar2017,616148,12,ethnicity,1,0,23
26mar2017,5300126,12,gender,1,0,213
26mar2017,10634970,12,overall,1,0,402
26mar2017,346009,12,region,1,0,9
26mar2017,365566,12,ethnicity,2,0,5
26mar2017,5334844,12,gender,2,0,189
26mar2017,1921672,12,region,2,0,62
26mar2017,197444,12,ethnicity,3,0,5
26mar2017,398517,12,region,3,0,15
26mar2017,127352,12,ethnicity,4,0,5
26mar2017,262390,12,region,4,0,20
26mar2017,3197826,12,ethnicity,5,0,125
26mar2017,1701518,12,region,5,0,60
26mar2017,482741,12,region,6,0,21
26mar2017,1229695,12,region,7,0,57
26mar2017,1260934,12,region,8,0,47
26mar2017,2077081,12,region,9,0,79
26mar2017,898607,12,region,10,0,29
26mar2017,47584,12,region,11,0,5
26mar2017,8222,12,region,12,0,5
26mar2017,1324268,12,age,20,0,56
26mar2017,1584440,12,age,30,0,144
26mar2017,1701629,12,age,40,0,88
26mar2017,1704894,12,age,50,0,51
26mar2017,1638614,12,age,60,0,40
26mar2017,1251873,12,age,70,0,12
26mar2017,889765,12,age,80,0,9
26mar2017,447824,12,age,90,0,5
26mar2017,91663,12,age,100,0,0
02apr2017,6130058,13,ethnicity,0,0,267
02apr2017,616261,13,ethnicity,1,0,21
02apr2017,5298631,13,gender,1,0,220
02apr2017,10632697,13,overall,1,0,398
02apr2017,345896,13,region,1,0,14
02apr2017,365517,13,ethnicity,2,0,5
02apr2017,5334066,13,gender,2,0,178
02apr2017,1921054,13,region,2,0,78
02apr2017,197343,13,ethnicity,3,0,5
02apr2017,398320,13,region,3,0,9
02apr2017,127372,13,ethnicity,4,0,5
02apr2017,262393,13,region,4,0,13
02apr2017,3196146,13,ethnicity,5,0,100
02apr2017,1701326,13,region,5,0,67
02apr2017,482607,13,region,6,0,14
02apr2017,1229637,13,region,7,0,53
02apr2017,1260396,13,region,8,0,46
02apr2017,2077204,13,region,9,0,69
02apr2017,898079,13,region,10,0,35
02apr2017,47570,13,region,11,0,0
02apr2017,8215,13,region,12,0,0
02apr2017,1324284,13,age,20,0,59
02apr2017,1584247,13,age,30,0,110
02apr2017,1701808,13,age,40,0,107
02apr2017,1704726,13,age,50,0,55
02apr2017,1638489,13,age,60,0,33
02apr2017,1251538,13,age,70,0,22
02apr2017,889306,13,age,80,0,6
02apr2017,447082,13,age,90,0,6
02apr2017,91217,13,age,100,0,0
09apr2017,6135037,14,ethnicity,0,0,197
09apr2017,616981,14,ethnicity,1,0,17
09apr2017,5302125,14,gender,1,0,165
09apr2017,10639530,14,overall,1,0,310
09apr2017,345807,14,region,1,0,8
09apr2017,365891,14,ethnicity,2,0,5
09apr2017,5337405,14,gender,2,0,145
09apr2017,1921846,14,region,2,0,59
09apr2017,197685,14,ethnicity,3,0,5
09apr2017,398329,14,region,3,0,15
09apr2017,127544,14,ethnicity,4,0,5
09apr2017,262552,14,region,4,0,7
09apr2017,3196392,14,ethnicity,5,0,86
09apr2017,1701878,14,region,5,0,47
09apr2017,482836,14,region,6,0,9
09apr2017,1231062,14,region,7,0,43
09apr2017,1261321,14,region,8,0,48
09apr2017,2079862,14,region,9,0,45
09apr2017,898228,14,region,10,0,26
09apr2017,47591,14,region,11,0,5
09apr2017,8218,14,region,12,0,5
09apr2017,1325010,14,age,20,0,41
09apr2017,1586997,14,age,30,0,98
09apr2017,1704264,14,age,40,0,65
09apr2017,1705764,14,age,50,0,47
09apr2017,1639176,14,age,60,0,30
09apr2017,1251773,14,age,70,0,20
09apr2017,889038,14,age,80,0,5
09apr2017,446576,14,age,90,0,5
09apr2017,90932,14,age,100,0,5
16apr2017,6137644,15,ethnicity,0,0,220
16apr2017,617320,15,ethnicity,1,0,14
16apr2017,5303239,15,gender,1,0,174
16apr2017,10642366,15,overall,1,0,340
16apr2017,345996,15,region,1,0,6
16apr2017,366037,15,ethnicity,2,0,5
16apr2017,5339127,15,gender,2,0,166
16apr2017,1922392,15,region,2,0,71
16apr2017,197865,15,ethnicity,3,0,5
16apr2017,398574,15,region,3,0,14
16apr2017,127649,15,ethnicity,4,0,5
16apr2017,262583,15,region,4,0,14
16apr2017,3195851,15,ethnicity,5,0,98
16apr2017,1702487,15,region,5,0,45
16apr2017,482990,15,region,6,0,10
16apr2017,1230965,15,region,7,0,54
16apr2017,1261607,15,region,8,0,45
16apr2017,2081326,15,region,9,0,58
16apr2017,897631,15,region,10,0,20
16apr2017,47604,15,region,11,0,5
16apr2017,8211,15,region,12,0,5
16apr2017,1325529,15,age,20,0,50
16apr2017,1588064,15,age,30,0,111
16apr2017,1705625,15,age,40,0,59
16apr2017,1706404,15,age,50,0,72
16apr2017,1639453,15,age,60,0,33
16apr2017,1251909,15,age,70,0,11
16apr2017,888751,15,age,80,0,5
16apr2017,446020,15,age,90,0,0
16apr2017,90611,15,age,100,0,0
23apr2017,6140559,16,ethnicity,0,0,272
23apr2017,617910,16,ethnicity,1,0,15
23apr2017,5304703,16,gender,1,0,224
23apr2017,10645363,16,overall,1,0,426
23apr2017,346050,16,region,1,0,14
23apr2017,366238,16,ethnicity,2,0,7
23apr2017,5340660,16,gender,2,0,202
23apr2017,1922605,16,region,2,0,93
23apr2017,198101,16,ethnicity,3,0,5
23apr2017,398579,16,region,3,0,27
23apr2017,127764,16,ethnicity,4,0,6
23apr2017,262689,16,region,4,0,16
23apr2017,3194791,16,ethnicity,5,0,122
23apr2017,1702901,16,region,5,0,57
23apr2017,483109,16,region,6,0,13
23apr2017,1231346,16,region,7,0,52
23apr2017,1262211,16,region,8,0,38
23apr2017,2083060,16,region,9,0,85
23apr2017,896986,16,region,10,0,29
23apr2017,47613,16,region,11,0,0
23apr2017,8214,16,region,12,0,5
23apr2017,1326141,16,age,20,0,68
23apr2017,1589787,16,age,30,0,152
23apr2017,1707057,16,age,40,0,79
23apr2017,1706907,16,age,50,0,65
23apr2017,1639677,16,age,60,0,31
23apr2017,1251829,16,age,70,0,26
23apr2017,888367,16,age,80,0,5
23apr2017,445403,16,age,90,0,5
23apr2017,90195,16,age,100,0,0
30apr2017,6141563,17,ethnicity,0,0,236
30apr2017,618228,17,ethnicity,1,0,13
30apr2017,5303029,17,gender,1,0,201
30apr2017,10642914,17,overall,1,0,360
30apr2017,346078,17,region,1,0,15
30apr2017,366355,17,ethnicity,2,0,7
30apr2017,5339885,17,gender,2,0,159
30apr2017,1922204,17,region,2,0,67
30apr2017,198275,17,ethnicity,3,0,5
30apr2017,398520,17,region,3,0,17
30apr2017,127894,17,ethnicity,4,0,5
30apr2017,262662,17,region,4,0,20
30apr2017,3190599,17,ethnicity,5,0,95
30apr2017,1702692,17,region,5,0,48
30apr2017,483248,17,region,6,0,14
30apr2017,1228252,17,region,7,0,42
30apr2017,1262365,17,region,8,0,44
30apr2017,2084137,17,region,9,0,66
30apr2017,896939,17,region,10,0,25
30apr2017,47603,17,region,11,0,0
30apr2017,8214,17,region,12,0,5
30apr2017,1326358,17,age,20,0,57
30apr2017,1590148,17,age,30,0,103
30apr2017,1707110,17,age,40,0,63
30apr2017,1706464,17,age,50,0,56
30apr2017,1639300,17,age,60,0,43
30apr2017,1251423,17,age,70,0,23
30apr2017,887794,17,age,80,0,9
30apr2017,444618,17,age,90,0,6
30apr2017,89699,17,age,100,0,0
07may2017,6141628,18,ethnicity,0,0,279
07may2017,618493,18,ethnicity,1,0,27
07may2017,5302867,18,gender,1,0,251
07may2017,10642428,18,overall,1,0,442
07may2017,346025,18,region,1,0,17
07may2017,366367,18,ethnicity,2,0,8
07may2017,5339561,18,gender,2,0,191
07may2017,1922231,18,region,2,0,75
07may2017,198331,18,ethnicity,3,0,5
07may2017,398358,18,region,3,0,14
07may2017,127957,18,ethnicity,4,0,10
07may2017,262656,18,region,4,0,22
07may2017,3189652,18,ethnicity,5,0,116
07may2017,1702509,18,region,5,0,43
07may2017,483233,18,region,6,0,17
07may2017,1228238,18,region,7,0,75
07may2017,1262327,18,region,8,0,48
07may2017,2084436,18,region,9,0,94
07may2017,896588,18,region,10,0,32
07may2017,47618,18,region,11,0,0
07may2017,8209,18,region,12,0,5
07may2017,1326509,18,age,20,0,71
07may2017,1590514,18,age,30,0,138
07may2017,1707569,18,age,40,0,90
07may2017,1706493,18,age,50,0,72
07may2017,1639246,18,age,60,0,41
07may2017,1251256,18,age,70,0,21
07may2017,887434,18,age,80,0,8
07may2017,444070,18,age,90,0,5
07may2017,89337,18,age,100,0,0
14may2017,6142715,19,ethnicity,0,0,290
14may2017,619008,19,ethnicity,1,0,14
14may2017,5303413,19,gender,1,0,255
14may2017,10643861,19,overall,1,0,447
14may2017,345841,19,region,1,0,9
14may2017,366568,19,ethnicity,2,0,5
14may2017,5340448,19,gender,2,0,192
14may2017,1922113,19,region,2,0,83
14may2017,198497,19,ethnicity,3,0,7
14may2017,398282,19,region,3,0,23
14may2017,128060,19,ethnicity,4,0,5
14may2017,262689,19,region,4,0,18
14may2017,3189013,19,ethnicity,5,0,128
14may2017,1702794,19,region,5,0,56
14may2017,483142,19,region,6,0,19
14may2017,1228258,19,region,7,0,68
14may2017,1262416,19,region,8,0,40
14may2017,2086093,19,region,9,0,89
14may2017,896411,19,region,10,0,41
14may2017,47618,19,region,11,0,0
14may2017,8204,19,region,12,0,5
14may2017,1326885,19,age,20,0,66
14may2017,1591420,19,age,30,0,141
14may2017,1708616,19,age,40,0,108
14may2017,1706924,19,age,50,0,54
14may2017,1639420,19,age,60,0,44
14may2017,1251100,19,age,70,0,21
14may2017,887073,19,age,80,0,10
14may2017,443464,19,age,90,0,5
14may2017,88959,19,age,100,0,5
21may2017,6143418,20,ethnicity,0,0,245
21may2017,619362,20,ethnicity,1,0,20
21may2017,5303379,20,gender,1,0,207
21may2017,10644477,20,overall,1,0,381
21may2017,345849,20,region,1,0,7
21may2017,366641,20,ethnicity,2,0,8
21may2017,5341098,20,gender,2,0,174
21may2017,1922113,20,region,2,0,60
21may2017,198656,20,ethnicity,3,0,6
21may2017,398265,20,region,3,0,17
21may2017,128156,20,ethnicity,4,0,5
21may2017,262720,20,region,4,0,18
21may2017,3188244,20,ethnicity,5,0,100
21may2017,1702481,20,region,5,0,56
21may2017,483130,20,region,6,0,17
21may2017,1228470,20,region,7,0,63
21may2017,1262165,20,region,8,0,45
21may2017,2087132,20,region,9,0,78
21may2017,896305,20,region,10,0,20
21may2017,47639,20,region,11,0,0
21may2017,8208,20,region,12,0,0
21may2017,1327097,20,age,20,0,57
21may2017,1592496,20,age,30,0,121
21may2017,1709413,20,age,40,0,80
21may2017,1707278,20,age,50,0,67
21may2017,1639451,20,age,60,0,26
21may2017,1250891,20,age,70,0,22
21may2017,886639,20,age,80,0,7
21may2017,442663,20,age,90,0,5
21may2017,88549,20,age,100,0,0
28may2017,6144371,21,ethnicity,0,0,184
28may2017,619675,21,ethnicity,1,0,5
28may2017,5303336,21,gender,1,0,151
28may2017,10645100,21,overall,1,0,281
28may2017,345674,21,region,1,0,5
28may2017,366682,21,ethnicity,2,0,5
28may2017,5341764,21,gender,2,0,130
28may2017,1921972,21,region,2,0,55
28may2017,198799,21,ethnicity,3,0,5
28may2017,398169,21,region,3,0,18
28may2017,128239,21,ethnicity,4,0,5
28may2017,262593,21,region,4,0,9
28may2017,3187334,21,ethnicity,5,0,84
28may2017,1702645,21,region,5,0,22
28may2017,483137,21,region,6,0,19
28may2017,1228612,21,region,7,0,43
28may2017,1262067,21,region,8,0,30
28may2017,2088120,21,region,9,0,55
28may2017,896282,21,region,10,0,26
28may2017,47632,21,region,11,0,0
28may2017,8197,21,region,12,0,0
28may2017,1327382,21,age,20,0,52
28may2017,1593048,21,age,30,0,82
28may2017,1710172,21,age,40,0,55
28may2017,1707698,21,age,50,0,47
28may2017,1639605,21,age,60,0,29
28may2017,1250757,21,age,70,0,9
28may2017,886308,21,age,80,0,5
28may2017,441950,21,age,90,0,5
28may2017,88180,21,age,100,0,5
04jun2017,6145970,22,ethnicity,0,0,285
04jun2017,620002,22,ethnicity,1,0,13
04jun2017,5304332,22,gender,1,0,243
04jun2017,10647212,22,overall,1,0,427
04jun2017,345742,22,region,1,0,16
04jun2017,366786,22,ethnicity,2,0,5
04jun2017,5342880,22,gender,2,0,184
04jun2017,1922091,22,region,2,0,64
04jun2017,198922,22,ethnicity,3,0,8
04jun2017,398133,22,region,3,0,15
04jun2017,128331,22,ethnicity,4,0,7
04jun2017,262610,22,region,4,0,29
04jun2017,3187201,22,ethnicity,5,0,112
04jun2017,1702830,22,region,5,0,67
04jun2017,483207,22,region,6,0,15
04jun2017,1228669,22,region,7,0,71
04jun2017,1262215,22,region,8,0,47
04jun2017,2089597,22,region,9,0,62
04jun2017,896297,22,region,10,0,37
04jun2017,47631,22,region,11,0,5
04jun2017,8190,22,region,12,0,5
04jun2017,1327734,22,age,20,0,55
04jun2017,1594113,22,age,30,0,143
04jun2017,1711156,22,age,40,0,78
04jun2017,1708137,22,age,50,0,86
04jun2017,1639802,22,age,60,0,38
04jun2017,1250708,22,age,70,0,15
