weekDate,numEligible,time,stratifier,category,lockdown,numOutcome
12mar2017,449406,10,age,90,0,466
12mar2017,92590,10,age,100,0,70
19mar2017,6131343,11,ethnicity,0,0,15074
19mar2017,616111,11,ethnicity,1,0,546
19mar2017,5301604,11,gender,1,0,14306
19mar2017,10637620,11,overall,1,0,21875
19mar2017,346119,11,region,1,0,803
19mar2017,365631,11,ethnicity,2,0,322
19mar2017,5336016,11,gender,2,0,7569
19mar2017,1922254,11,region,2,0,5233
19mar2017,197608,11,ethnicity,3,0,218
19mar2017,398812,11,region,3,0,912
19mar2017,127368,11,ethnicity,4,0,272
19mar2017,262453,11,region,4,0,789
19mar2017,3199559,11,ethnicity,5,0,5443
19mar2017,1701980,11,region,5,0,3551
19mar2017,482818,11,region,6,0,878
19mar2017,1229807,11,region,7,0,2986
19mar2017,1261186,11,region,8,0,2215
19mar2017,2077229,11,region,9,0,2966
19mar2017,899151,11,region,10,0,1475
19mar2017,47574,11,region,11,0,40
19mar2017,8237,11,region,12,0,27
19mar2017,1324335,11,age,20,0,2354
19mar2017,1584679,11,age,30,0,6183
19mar2017,1701429,11,age,40,0,4389
19mar2017,1705042,11,age,50,0,3518
19mar2017,1638887,11,age,60,0,2563
19mar2017,1252266,11,age,70,0,1464
19mar2017,890247,11,age,80,0,884
19mar2017,448600,11,age,90,0,444
19mar2017,92135,11,age,100,0,76
26mar2017,6130634,12,ethnicity,0,0,15030
26mar2017,616148,12,ethnicity,1,0,577
26mar2017,5300126,12,gender,1,0,14445
26mar2017,10634970,12,overall,1,0,21960
26mar2017,346009,12,region,1,0,759
26mar2017,365566,12,ethnicity,2,0,355
26mar2017,5334844,12,gender,2,0,7515
26mar2017,1921672,12,region,2,0,5221
26mar2017,197444,12,ethnicity,3,0,231
26mar2017,398517,12,region,3,0,969
26mar2017,127352,12,ethnicity,4,0,273
26mar2017,262390,12,region,4,0,803
26mar2017,3197826,12,ethnicity,5,0,5494
26mar2017,1701518,12,region,5,0,3465
26mar2017,482741,12,region,6,0,824
26mar2017,1229695,12,region,7,0,3097
26mar2017,1260934,12,region,8,0,2196
26mar2017,2077081,12,region,9,0,2997
26mar2017,898607,12,region,10,0,1548
26mar2017,47584,12,region,11,0,50
26mar2017,8222,12,region,12,0,31
26mar2017,1324268,12,age,20,0,2265
26mar2017,1584440,12,age,30,0,6111
26mar2017,1701629,12,age,40,0,4440
26mar2017,1704894,12,age,50,0,3523
26mar2017,1638614,12,age,60,0,2704
26mar2017,1251873,12,age,70,0,1450
26mar2017,889765,12,age,80,0,888
26mar2017,447824,12,age,90,0,503
26mar2017,91663,12,age,100,0,76
02apr2017,6130058,13,ethnicity,0,0,14233
02apr2017,616261,13,ethnicity,1,0,591
02apr2017,5298631,13,gender,1,0,13471
02apr2017,10632697,13,overall,1,0,20634
02apr2017,345896,13,region,1,0,827
02apr2017,365517,13,ethnicity,2,0,317
02apr2017,5334066,13,gender,2,0,7163
02apr2017,1921054,13,region,2,0,5001
02apr2017,197343,13,ethnicity,3,0,210
02apr2017,398320,13,region,3,0,833
02apr2017,127372,13,ethnicity,4,0,263
02apr2017,262393,13,region,4,0,785
02apr2017,3196146,13,ethnicity,5,0,5020
02apr2017,1701326,13,region,5,0,3475
02apr2017,482607,13,region,6,0,724
02apr2017,1229637,13,region,7,0,2693
02apr2017,1260396,13,region,8,0,2040
02apr2017,2077204,13,region,9,0,2777
02apr2017,898079,13,region,10,0,1390
02apr2017,47570,13,region,11,0,57
02apr2017,8215,13,region,12,0,32
02apr2017,1324284,13,age,20,0,1950
02apr2017,1584247,13,age,30,0,5984
02apr2017,1701808,13,age,40,0,4061
02apr2017,1704726,13,age,50,0,3385
02apr2017,1638489,13,age,60,0,2536
02apr2017,1251538,13,age,70,0,1358
02apr2017,889306,13,age,80,0,826
02apr2017,447082,13,age,90,0,458
02apr2017,91217,13,age,100,0,76
09apr2017,6135037,14,ethnicity,0,0,10930
09apr2017,616981,14,ethnicity,1,0,415
09apr2017,5302125,14,gender,1,0,10261
09apr2017,10639530,14,overall,1,0,15979
09apr2017,345807,14,region,1,0,567
09apr2017,365891,14,ethnicity,2,0,260
09apr2017,5337405,14,gender,2,0,5718
09apr2017,1921846,14,region,2,0,3892
09apr2017,197685,14,ethnicity,3,0,169
09apr2017,398329,14,region,3,0,677
09apr2017,127544,14,ethnicity,4,0,195
09apr2017,262552,14,region,4,0,531
09apr2017,3196392,14,ethnicity,5,0,4010
09apr2017,1701878,14,region,5,0,2543
09apr2017,482836,14,region,6,0,615
09apr2017,1231062,14,region,7,0,2238
09apr2017,1261321,14,region,8,0,1568
09apr2017,2079862,14,region,9,0,2230
09apr2017,898228,14,region,10,0,1034
09apr2017,47591,14,region,11,0,59
09apr2017,8218,14,region,12,0,25
09apr2017,1325010,14,age,20,0,1400
09apr2017,1586997,14,age,30,0,4359
09apr2017,1704264,14,age,40,0,3291
09apr2017,1705764,14,age,50,0,2565
09apr2017,1639176,14,age,60,0,2116
09apr2017,1251773,14,age,70,0,1068
09apr2017,889038,14,age,80,0,735
09apr2017,446576,14,age,90,0,379
09apr2017,90932,14,age,100,0,66
16apr2017,6137644,15,ethnicity,0,0,11575
16apr2017,617320,15,ethnicity,1,0,469
16apr2017,5303239,15,gender,1,0,10930
16apr2017,10642366,15,overall,1,0,16897
16apr2017,345996,15,region,1,0,581
16apr2017,366037,15,ethnicity,2,0,272
16apr2017,5339127,15,gender,2,0,5967
16apr2017,1922392,15,region,2,0,4246
16apr2017,197865,15,ethnicity,3,0,172
16apr2017,398574,15,region,3,0,681
16apr2017,127649,15,ethnicity,4,0,196
16apr2017,262583,15,region,4,0,595
16apr2017,3195851,15,ethnicity,5,0,4213
16apr2017,1702487,15,region,5,0,2644
16apr2017,482990,15,region,6,0,681
16apr2017,1230965,15,region,7,0,2214
16apr2017,1261607,15,region,8,0,1624
16apr2017,2081326,15,region,9,0,2420
16apr2017,897631,15,region,10,0,1146
16apr2017,47604,15,region,11,0,39
16apr2017,8211,15,region,12,0,26
16apr2017,1325529,15,age,20,0,1645
16apr2017,1588064,15,age,30,0,4671
16apr2017,1705625,15,age,40,0,3502
16apr2017,1706404,15,age,50,0,2751
16apr2017,1639453,15,age,60,0,2089
16apr2017,1251909,15,age,70,0,1088
16apr2017,888751,15,age,80,0,702
16apr2017,446020,15,age,90,0,398
16apr2017,90611,15,age,100,0,51
23apr2017,6140559,16,ethnicity,0,0,15171
23apr2017,617910,16,ethnicity,1,0,644
23apr2017,5304703,16,gender,1,0,14618
23apr2017,10645363,16,overall,1,0,22299
23apr2017,346050,16,region,1,0,873
23apr2017,366238,16,ethnicity,2,0,363
23apr2017,5340660,16,gender,2,0,7681
23apr2017,1922605,16,region,2,0,5435
23apr2017,198101,16,ethnicity,3,0,222
23apr2017,398579,16,region,3,0,963
23apr2017,127764,16,ethnicity,4,0,275
23apr2017,262689,16,region,4,0,774
23apr2017,3194791,16,ethnicity,5,0,5624
23apr2017,1702901,16,region,5,0,3542
23apr2017,483109,16,region,6,0,895
23apr2017,1231346,16,region,7,0,2998
23apr2017,1262211,16,region,8,0,2141
23apr2017,2083060,16,region,9,0,3096
23apr2017,896986,16,region,10,0,1504
23apr2017,47613,16,region,11,0,50
23apr2017,8214,16,region,12,0,28
23apr2017,1326141,16,age,20,0,2262
23apr2017,1589787,16,age,30,0,6362
23apr2017,1707057,16,age,40,0,4459
23apr2017,1706907,16,age,50,0,3555
23apr2017,1639677,16,age,60,0,2753
23apr2017,1251829,16,age,70,0,1440
23apr2017,888367,16,age,80,0,904
23apr2017,445403,16,age,90,0,478
23apr2017,90195,16,age,100,0,86
30apr2017,6141563,17,ethnicity,0,0,12889
30apr2017,618228,17,ethnicity,1,0,499
30apr2017,5303029,17,gender,1,0,12537
30apr2017,10642914,17,overall,1,0,18954
30apr2017,346078,17,region,1,0,679
30apr2017,366355,17,ethnicity,2,0,313
30apr2017,5339885,17,gender,2,0,6417
30apr2017,1922204,17,region,2,0,4442
30apr2017,198275,17,ethnicity,3,0,224
30apr2017,398520,17,region,3,0,820
30apr2017,127894,17,ethnicity,4,0,252
30apr2017,262662,17,region,4,0,668
30apr2017,3190599,17,ethnicity,5,0,4777
30apr2017,1702692,17,region,5,0,3071
30apr2017,483248,17,region,6,0,724
30apr2017,1228252,17,region,7,0,2574
30apr2017,1262365,17,region,8,0,1889
30apr2017,2084137,17,region,9,0,2724
30apr2017,896939,17,region,10,0,1277
30apr2017,47603,17,region,11,0,46
30apr2017,8214,17,region,12,0,40
30apr2017,1326358,17,age,20,0,2108
30apr2017,1590148,17,age,30,0,5370
30apr2017,1707110,17,age,40,0,3840
30apr2017,1706464,17,age,50,0,3078
30apr2017,1639300,17,age,60,0,2177
30apr2017,1251423,17,age,70,0,1175
30apr2017,887794,17,age,80,0,713
30apr2017,444618,17,age,90,0,433
30apr2017,89699,17,age,100,0,60
07may2017,6141628,18,ethnicity,0,0,15302
07may2017,618493,18,ethnicity,1,0,641
07may2017,5302867,18,gender,1,0,14899
07may2017,10642428,18,overall,1,0,22516
07may2017,346025,18,region,1,0,855
07may2017,366367,18,ethnicity,2,0,363
07may2017,5339561,18,gender,2,0,7617
07may2017,1922231,18,region,2,0,5520
07may2017,198331,18,ethnicity,3,0,227
07may2017,398358,18,region,3,0,946
07may2017,127957,18,ethnicity,4,0,282
07may2017,262656,18,region,4,0,836
07may2017,3189652,18,ethnicity,5,0,5701
07may2017,1702509,18,region,5,0,3442
07may2017,483233,18,region,6,0,854
07may2017,1228238,18,region,7,0,3036
07may2017,1262327,18,region,8,0,2192
07may2017,2084436,18,region,9,0,3180
07may2017,896588,18,region,10,0,1568
07may2017,47618,18,region,11,0,56
07may2017,8209,18,region,12,0,31
07may2017,1326509,18,age,20,0,2606
07may2017,1590514,18,age,30,0,6443
07may2017,1707569,18,age,40,0,4512
07may2017,1706493,18,age,50,0,3524
07may2017,1639246,18,age,60,0,2582
07may2017,1251256,18,age,70,0,1400
07may2017,887434,18,age,80,0,875
07may2017,444070,18,age,90,0,489
07may2017,89337,18,age,100,0,85
14may2017,6142715,19,ethnicity,0,0,14958
14may2017,619008,19,ethnicity,1,0,666
14may2017,5303413,19,gender,1,0,14630
14may2017,10643861,19,overall,1,0,21993
14may2017,345841,19,region,1,0,731
14may2017,366568,19,ethnicity,2,0,389
14may2017,5340448,19,gender,2,0,7363
14may2017,1922113,19,region,2,0,5243
14may2017,198497,19,ethnicity,3,0,224
14may2017,398282,19,region,3,0,870
14may2017,128060,19,ethnicity,4,0,314
14may2017,262689,19,region,4,0,751
14may2017,3189013,19,ethnicity,5,0,5442
14may2017,1702794,19,region,5,0,3427
14may2017,483142,19,region,6,0,832
14may2017,1228258,19,region,7,0,3038
14may2017,1262416,19,region,8,0,2205
14may2017,2086093,19,region,9,0,3223
14may2017,896411,19,region,10,0,1593
14may2017,47618,19,region,11,0,43
14may2017,8204,19,region,12,0,37
14may2017,1326885,19,age,20,0,2370
14may2017,1591420,19,age,30,0,6335
14may2017,1708616,19,age,40,0,4478
14may2017,1706924,19,age,50,0,3440
14may2017,1639420,19,age,60,0,2553
14may2017,1251100,19,age,70,0,1323
14may2017,887073,19,age,80,0,890
14may2017,443464,19,age,90,0,513
14may2017,88959,19,age,100,0,91
21may2017,6143418,20,ethnicity,0,0,15072
21may2017,619362,20,ethnicity,1,0,620
21may2017,5303379,20,gender,1,0,14723
21may2017,10644477,20,overall,1,0,22199
21may2017,345849,20,region,1,0,894
21may2017,366641,20,ethnicity,2,0,345
21may2017,5341098,20,gender,2,0,7476
21may2017,1922113,20,region,2,0,5237
21may2017,198656,20,ethnicity,3,0,244
21may2017,398265,20,region,3,0,970
21may2017,128156,20,ethnicity,4,0,312
21may2017,262720,20,region,4,0,808
21may2017,3188244,20,ethnicity,5,0,5606
21may2017,1702481,20,region,5,0,3530
21may2017,483130,20,region,6,0,819
21may2017,1228470,20,region,7,0,3012
21may2017,1262165,20,region,8,0,2192
21may2017,2087132,20,region,9,0,3139
21may2017,896305,20,region,10,0,1519
21may2017,47639,20,region,11,0,45
21may2017,8208,20,region,12,0,34
21may2017,1327097,20,age,20,0,2323
21may2017,1592496,20,age,30,0,6415
21may2017,1709413,20,age,40,0,4410
21may2017,1707278,20,age,50,0,3519
21may2017,1639451,20,age,60,0,2648
21may2017,1250891,20,age,70,0,1412
21may2017,886639,20,age,80,0,904
21may2017,442663,20,age,90,0,497
21may2017,88549,20,age,100,0,71
28may2017,6144371,21,ethnicity,0,0,10882
28may2017,619675,21,ethnicity,1,0,493
28may2017,5303336,21,gender,1,0,10390
28may2017,10645100,21,overall,1,0,16087
28may2017,345674,21,region,1,0,615
28may2017,366682,21,ethnicity,2,0,251
28may2017,5341764,21,gender,2,0,5697
28may2017,1921972,21,region,2,0,3849
28may2017,198799,21,ethnicity,3,0,149
28may2017,398169,21,region,3,0,690
28may2017,128239,21,ethnicity,4,0,235
28may2017,262593,21,region,4,0,631
28may2017,3187334,21,ethnicity,5,0,4077
28may2017,1702645,21,region,5,0,2525
28may2017,483137,21,region,6,0,591
28may2017,1228612,21,region,7,0,2133
28may2017,1262067,21,region,8,0,1615
28may2017,2088120,21,region,9,0,2277
28may2017,896282,21,region,10,0,1092
28may2017,47632,21,region,11,0,41
28may2017,8197,21,region,12,0,28
28may2017,1327382,21,age,20,0,1646
28may2017,1593048,21,age,30,0,4721
28may2017,1710172,21,age,40,0,3194
28may2017,1707698,21,age,50,0,2551
28may2017,1639605,21,age,60,0,1899
28may2017,1250757,21,age,70,0,1006
28may2017,886308,21,age,80,0,647
28may2017,441950,21,age,90,0,358
28may2017,88180,21,age,100,0,65
04jun2017,6145970,22,ethnicity,0,0,14965
04jun2017,620002,22,ethnicity,1,0,611
04jun2017,5304332,22,gender,1,0,14225
04jun2017,10647212,22,overall,1,0,21784
04jun2017,345742,22,region,1,0,892
04jun2017,366786,22,ethnicity,2,0,342
04jun2017,5342880,22,gender,2,0,7559
04jun2017,1922091,22,region,2,0,5185
04jun2017,198922,22,ethnicity,3,0,201
